Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,PacketCounter
0.06013251965579773,0.5508608257485812,-0.09823424142155475,0.49246480951586774,0.2647460951134971,0.09356834168437878,0.3496243494064446,19.57625838137967
0.03314251325188997,0.5764352212054411,-0.06652825775465662,0.5169202521165434,0.22473721410223363,0.1738151794009291,0.4448525463972023,20.554517989589602
0.12315803555841948,0.5273597891936611,-0.146896892495055,0.4856492334778716,0.20764996548419118,0.278842978472271,0.25079539592108363,21.535642426378903
0.05902758345561568,0.5483373043288506,-0.09944911087916253,0.5043840348786411,0.20580903590021168,-0.016730591495097313,-0.050509403784230245,22.519254180483358
0.018464724126922245,0.5689278815081842,-0.06024849390378497,0.5179349997995311,0.22366555224084128,0.013621725773424569,-0.19436011924858426,23.505025486985062
0.10184537002552033,0.5166913749765102,-0.14129958780773608,0.5009519906242647,0.22721703859746684,-0.11801497620331561,-0.0141414922062848,24.49267177201404
0.15552879327373265,0.5034391625616194,-0.19078198958346831,0.494698696377433,0.18693096004424867,0.04399553663518338,-0.08752239378243858,25.48194596127088
0.21286870484964124,0.46952019653026716,-0.260302398995003,0.4662323965968321,0.21896011117848005,-0.02203402428345691,-0.18071911677112673,26.47263353854072
0.2845642358395002,0.42587433050601065,-0.3287982857086634,0.43309870703686426,-0.07998491288266182,-0.2523712199501371,0.013756650933475945,27.46454825536895
0.24183626240318423,0.4646829617397894,-0.26757610658723163,0.4551255728593479,-0.17195360731362647,0.21405383140735812,0.12377782323420967,28.457528406092138
0.18018139345198533,0.5047513527793628,-0.2101923515899785,0.4781132569585499,-0.2192535459072183,0.2778833822484263,0.24307905802000218,29.451433593724744
0.12691818845007793,0.5337189662359192,-0.1604020970618859,0.49850433778756936,-0.20914519678631577,-0.3632331930377349,0.09294178300642617,30.446141922019425
0.09399476733634518,0.5651224408344855,-0.11827818654973149,0.5107633841153987,-0.18786855057880417,-0.1100695735719856,0.03998609075902016,31.441547557542073
0.02874971545930817,0.5831094791362379,-0.05771299792199204,0.5230009253338203,0.21015845287014664,0.04888918717456664,0.33503081430533355,32.43755861300314
0.002346701693763324,0.5936099660099938,-0.028881444147527576,0.5265227976064994,0.062241110534896615,0.04833816759822155,0.34200077257528405,33.43409530951185
-0.02451858224445609,0.6127252408185694,0.003286780995686616,0.5299229877174745,0.08323784875285231,0.2962795832305419,0.4685655281757759,34.43108838099837
0.008527370277715253,0.6240967606625569,-0.03439076823637338,0.5377581806530852,0.06453810565555129,0.15631769876931678,0.45427259352843646,35.428477688892436
0.03160161941079114,0.624086830051281,-0.08001018954341212,0.5520468578216644,-0.058755055984837476,0.10935594009986602,0.2892038565353067,36.42621101935193
0.02382411844212256,0.6384720584524431,-0.0563748929120077,0.5567890101040357,-0.13165487219693542,0.3445551240150745,0.2778524708610968,37.42424303898604
-0.009296587555069832,0.6441837834736286,-0.024960706479155083,0.5613448791078472,0.1241263916352063,0.1860299209786159,0.40246145637662334,38.42253438818745
-0.03685488505882298,0.6548880234127006,0.006933935407934751,0.5656034241912609,0.13289150725658117,0.26137863062512035,0.22710716431330186,39.42105089394019
-0.02138933730166649,0.6731937658339409,-0.00307728347687845,0.5818904554417836,0.1116511170191194,0.49714065089994386,0.29310291573149916,40.419762886359315
0.07325550321033597,0.6136219024704579,-0.09822266890183673,0.5351250556645019,0.1942768877419221,0.6094506666632552,0.37148101041631226,41.4186446052932
0.04354356099541871,0.6318449539012082,-0.0670783926886058,0.5581612350340593,0.04865077070525109,-0.0622502732092407,0.5676652568810293,42.41767368512053
0.0072235665375151095,0.6427069317763089,-0.043020508098790274,0.5695490548243419,-0.15021413493542193,-0.41611133406383655,0.7228376060285094,43.41683070743785
-0.006522130705464688,0.6572315443945166,-0.040859212298540025,0.577262927341015,-0.17466606239685606,-0.4909352659770327,0.621321051606339,44.41609881269151
-0.028684547154156283,0.673941700802043,-0.0037625260709575475,0.576548134216144,-0.1411648860227618,-0.21630706498574698,0.5120310243400116,45.41546336298657
-0.06451712923370065,0.674587954317161,0.012696271916438854,0.5884849990271339,-0.1551966576148958,-0.29827972349458903,0.21375232932338717,46.41491164932894
-0.10000797421013585,0.6727461525399829,0.02620104236989325,0.5998585906018362,-0.1400202529751819,-0.6210460353877363,-0.35382433409444614,47.41443263744547
-0.0001790412605688907,0.6073734575797638,-0.06448693010235414,0.5497240806752267,-0.1388875680059843,-0.5360377766811133,-0.3154293475829476,48.414016747098486
0.06533533520824514,0.5822664775848047,-0.12578058951863597,0.5342487162594116,-0.09296059217268013,-0.5101746340525849,-0.30574193992206644,49.41365566048105
0.0401802510703939,0.600167449138238,-0.08745124706173892,0.5401813324761219,-0.15208337631567959,-0.19746361578851623,-0.20674277281267,50.41334215586081
0.019929110357855325,0.6159598787634729,-0.04418327851805825,0.5452493663597003,-0.1249268620531772,0.19578053648918958,-0.08302488003233835,51.41306996314537
0.0062538836904874745,0.6307653492927459,-0.01285156108001731,0.5510826232959846,-0.12185806632762324,0.4845591276470942,-0.027292565709528746,52.41283363848041
0.0899487871083277,0.5651239956089549,-0.11188714261406943,0.49036280500547946,-0.028391803919505493,0.3722461695513581,-0.05288437780307448,53.412628455372634
0.027986001957549876,0.5773360501305557,-0.06839117056411365,0.5143082151190668,0.05809035729800997,0.16601571695241013,0.017530976251099437,54.41245031015989
-0.006069837297522279,0.5989153778234946,-0.021395773589507082,0.5207787085127424,0.06725327030405846,0.4072515713977025,0.00378032015133784,55.41229563993792
0.07382685629952589,0.5402051400104324,-0.10975926868419383,0.4764640064157234,0.26095892336133336,0.6791156134968765,0.0073966946401290996,56.412161351302295
0.13455110869942893,0.4886644845714929,-0.1946488072820756,0.4229563065160738,0.09518532080344475,-0.13151896327198664,0.18380627341237077,57.41204475848029
0.10925989410013233,0.5105289281441113,-0.1524471867011724,0.44004966807024615,0.22046712699802734,0.3269499466922347,0.34812787987872623,58.41194352961547
0.18047015619881884,0.46757006282923663,-0.23324254288943386,0.40066649375144314,0.25037374499708137,0.18702682059935138,0.4248461678453414,59.41185564013054
0.1529600485305912,0.5025263554507627,-0.1825326433966505,0.43253753348304147,0.10549093911015786,0.6973722311731247,0.5787299193726252,60.411779332235795
0.08431213195558811,0.5233505672976727,-0.12994769724801206,0.46295058890147,0.22490709231813535,0.4324850143400334,0.8442541009723026,61.41171307977334
0.03465228630196593,0.5428920717268372,-0.09786888726202898,0.49427789487033624,0.267112426356251,0.2180184011683672,0.9726051743522299,62.41165555769394
0.12172515469859116,0.5095425665368641,-0.1802547967937565,0.4637939713595765,-0.015930768393780104,-0.0808798943470653,1.2739161450199015,63.41160561555599
0.09736416342746264,0.5392621478689247,-0.16412131192350315,0.4887810367277068,-0.05117058622908481,-0.17956529402401372,1.075804087434766,64.41156225451674
0.046465699710713466,0.5494265467625268,-0.12229294191381912,0.49631361631489646,-0.04594535730279123,-1.1119452604963558,0.5692785277486218,65.4115246073554
0.1080584386114302,0.5252381429777725,-0.18618596713201893,0.48637686253578283,0.004998949785362729,-0.9223343895783717,0.3468628419970322,66.41149192112876
0.17406435729857822,0.47478974727116796,-0.25545024946709904,0.43641986969446633,0.036846556585804706,-1.0804170789799254,0.3423838486236996,67.41146354211226
0.20746994982888597,0.4814441276992107,-0.28179577149461726,0.4487478970699363,0.052178400517610676,-0.9030741793828265,0.27729262312713215,68.41143890272559
0.20072894651137138,0.5215218660343003,-0.2646007461999154,0.47320444821620566,0.04020376153603145,-0.6639024538769919,0.2865662522737265,69.41141751018101
0.24659392321450363,0.4690861580772229,-0.32634802129081464,0.41861734255537414,-0.0552570847213097,-0.842197467120187,0.346330605441852,70.41139893662762
0.18445204556508543,0.5062732968861546,-0.2628256627358338,0.43956431192571077,0.03387296331963819,-0.8839522675699641,0.3983528457714401,71.41138281059436
0.12181484056376084,0.5259690868708372,-0.21428247550828827,0.4689960588932309,-0.11112083861679029,-1.459629424252272,-0.26643206648309453,72.41136880956057
0.18435149292460273,0.4963330553739187,-0.274543285925849,0.44168886545699326,-0.036437218486976286,-1.4061390411206536,-0.19639502787853658,73.41135665350558
0.15617735327053417,0.5301408501467216,-0.21754092849625045,0.4642347370926856,-0.06582662281757831,-0.7845148405809726,-0.02901761084322918,74.41134609930828
0.12104334351911733,0.5605265601670292,-0.16619775838223466,0.4779172442675435,-0.09358387723132743,-0.4906405469140665,-0.0443874078965155,75.4113369358847
0.06659491792058791,0.5853826563655234,-0.10820800135687503,0.4938884753580754,0.17170483612256116,-0.8277257594034142,0.576478399842306,76.41132897996641
0.013271024752553387,0.5957536554226347,-0.07636501046555691,0.5172923753763979,0.1945012030292457,-1.0133329635462844,0.20554099220992417,77.41132207243503
0.0030870668871692056,0.6216409665292632,-0.043047273630723706,0.5346829451708881,0.044350093671845975,-0.4910851842978361,0.34247109858300895,78.41131607513992
-0.019037582698289566,0.641172543171206,-0.011578250475721398,0.543088376642816,0.05595101008834398,-0.14116886365311315,0.3567516112782852,79.41131086813519
-0.030553934295997176,0.6444017947079835,0.012749641026782894,0.542863183742262,0.0463206970756029,0.1435089324097676,0.45497390053102404,80.41130634728074
0.05021621620602246,0.5861705878076369,-0.08660159334742545,0.49850297264332993,-0.05681284090712505,0.057111083331816706,0.5170514427200608,81.4113024221595
0.03355094605623628,0.606822429114584,-0.05417025422781614,0.513125626669809,-0.2106922606041548,0.2903087786760839,0.4988804230720781,82.411299014269
0.10382412944657911,0.5446919887472417,-0.14230535377585335,0.45456477381756955,-0.19977732856508001,-0.0918988748042317,0.4843986246576306,83.41129605545147
0.04920436332073123,0.5699391350931676,-0.08392328763323559,0.47442150300083297,-0.27310976397143155,-0.04496845130821093,0.32528755883699334,84.41129348653055
0.12605295074710363,0.5193785581847844,-0.16918079076075987,0.43378358340021134,-0.09794896458404187,0.06648063865591491,0.37304949719966884,85.41129125612783
0.12642458759425568,0.5531019036011198,-0.16902704411679792,0.4667583410915087,-0.06191602350134226,0.22876443660716528,0.35081701520880093,86.41128931963523
0.19768515160466021,0.5070181259546198,-0.23897670826303105,0.44049314607106377,0.09732839134061527,0.06009864626286443,0.38081649359403924,87.41128763832292
0.23443655921946682,0.49375649548955486,-0.2770359805562123,0.43568027782480007,0.12613511231360625,-0.04680997318331531,0.3763423651236495,88.41128617856464
0.18019999327938407,0.5295082351171424,-0.212568547467591,0.45484263936516234,0.1230216660927304,0.10433000211629667,0.26102722258166877,89.41128491116524
0.2466785006004063,0.48735190438869974,-0.2781191972581863,0.42496323459089635,0.21577220569664513,0.2643373218695491,0.4301806892579284,90.41128381077672
0.21924335788319255,0.5206900840749535,-0.22808270162206867,0.45183833776711585,0.06616818932079438,0.7278011582085767,0.4999854482498342,91.41128285539132
0.18172626292539734,0.5466766373471053,-0.1845030924474938,0.4753059820495196,0.12813678185625954,0.8690920156705239,0.6878734063682369,92.41128202590131
0.11834259019462316,0.5611378261793967,-0.14620552042907276,0.4992428113992195,0.028779581942545318,0.631106434815263,0.23534083830178232,93.41128130571691
0.12224594232519266,0.5912442301939436,-0.14633128724328748,0.5231720743446145,0.036249293351885335,0.7581144188173286,0.24320000752499213,94.41128068043443
0.08524245490486868,0.6028700643030434,-0.11148418425478662,0.5376741017981795,-0.0299062132181332,0.8041404578438948,0.40987341479552075,95.41128013754822
0.025837875398676366,0.6107555718162615,-0.06899160868120922,0.5543642472770068,0.10448916452429308,0.5203056765331423,0.6719711577285885,96.41127966620054
0.10541168375068677,0.5632098212432519,-0.15015269410471477,0.5147325332371523,0.11646984957652737,0.6613599568765652,0.533021821104076,97.41127925696446
0.07166069179574469,0.5890361081441208,-0.10886338812226365,0.520013451310262,0.07542695981191913,0.7288768518084181,0.4856162694354914,98.41127890165525
0.05150337376752357,0.6144717289567402,-0.10192892100896869,0.5393762176389508,0.012998923845610091,0.44681555798116496,0.32412583178478277,99.41127859316671
0.12289523968020502,0.5659927901871847,-0.18280617841515812,0.5055650609024299,0.07200525603460314,0.32275078931458934,0.17809948089229619,100.41127832532909
0.08966275444143931,0.5922256541732135,-0.13625014415756057,0.5312390284219942,-0.10873126269493649,0.6725802740615898,0.27327223621500357,101.41127809278564
0.15956492570860353,0.5438728584619964,-0.21468551745812647,0.4938152824269448,-0.02220686001507341,0.49808405811173473,0.14855852200795877,102.41127789088547
0.12779965087229342,0.5690317778854231,-0.17072454297762413,0.508864077983316,-0.04882013846674614,0.5585812215089344,0.10152540044816577,103.41127771559059
0.06111657368352513,0.5817831744658336,-0.12136629900289313,0.5267907718605431,0.09633862865218086,0.2438023208689027,0.1888545981512874,104.41127756339509
0.0196516585107447,0.6030800878169669,-0.0898549702645165,0.5430683683662298,-0.17944574343233766,-0.22501012819302763,0.42471375366627634,105.41127743125507
0.10554491535377197,0.5443379460881268,-0.16267757266267593,0.5043169761570683,-0.1713393663949143,0.016145731921279882,0.2431915826884633,106.41127731652774
0.17241286603083208,0.49131597219457585,-0.242930146392938,0.44743055782787433,-0.1716827909018033,-0.29856255215300986,0.2932313384319689,107.41127721691855
0.10661112743542626,0.5172745789851728,-0.1907138297016858,0.47529090138381624,-0.27660367983109624,-0.7990976919812003,-0.08758037008754543,108.4112771304353
