sep=,
DeviceTag:,Xsens DOT1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.562 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
218, 749047251, 0.73323476, -0.061972942, -0.6770761, 0.009715811, -0.9721298, 0.16432938, -0.107619286, 0
219, 749063918, 0.7304394, -0.060603805, -0.6801986, 0.010732253, -0.8714511, 0.11937397, -0.25948524, 0
220, 749080585, 0.7272055, -0.05911476, -0.68376935, 0.0117141, -0.25861612, 0.0936578, -0.022758484, 0
221, 749097252, 0.72483975, -0.057768587, -0.68637794, 0.012479984, 0.15999058, 0.03452493, -0.09701824, 0
222, 749113919, 0.72240216, -0.056496285, -0.6890394, 0.0129782185, -0.36483842, 0.11822617, 0.044314384, 0
223, 749130586, 0.71958953, -0.05486776, -0.69208467, 0.014113702, -0.27486596, 0.07661658, -0.15660763, 0
224, 749147253, 0.71626997, -0.053680036, -0.6955871, 0.015318518, -0.722165, 0.20914093, 0.14934826, 0
225, 749163920, 0.7127387, -0.052602574, -0.6992627, 0.016377553, -0.8300909, 0.22380973, -0.01682949, 0
226, 749180587, 0.70906043, -0.05092707, -0.7030949, 0.017249329, -0.747641, 0.11728297, -0.6148596, 0
227, 749197254, 0.7051077, -0.049592376, -0.70713717, 0.017913649, -0.51921254, 0.24640279, 0.22014427, 0
228, 749213921, 0.7008984, -0.04804113, -0.7113954, 0.01871546, 0.06994391, 0.25098404, 0.13820267, 0
229, 749230588, 0.69634575, -0.04726797, -0.71587014, 0.019964008, -0.21454965, 0.3156088, 0.29574394, 0
230, 749247255, 0.6922963, -0.04652428, -0.7197989, 0.02123389, 0.2824332, 0.12311652, -0.13204956, 0
231, 749263922, 0.6881171, -0.046099972, -0.7237948, 0.022156259, -0.29435226, 0.10458058, -0.112794876, 0
232, 749280589, 0.68446225, -0.046323333, -0.72722715, 0.022507269, -0.2424445, 0.09154317, -0.30889416, 0
233, 749297256, 0.6803454, -0.04589814, -0.7311088, 0.022441637, -0.51259923, 0.049041845, -0.1261816, 0
234, 749313923, 0.6755702, -0.046047665, -0.73553365, 0.021795025, -0.2601007, 0.04940871, -0.754405, 0
235, 749330590, 0.6685394, -0.046112653, -0.7419551, 0.020772114, -0.28722802, -0.14403765, -0.89937496, 0
236, 749347257, 0.6593673, -0.0461941, -0.7501419, 0.019704398, -0.35735342, -0.1607423, -0.4396162, 0
237, 749363924, 0.64959645, -0.0462811, -0.7586123, 0.019754268, -0.31738392, -0.1485539, 0.08826065, 0
238, 749380591, 0.6397306, -0.046030328, -0.7669508, 0.02031542, -0.5412161, -0.0086315675, -0.15755272, 0
239, 749397258, 0.63011795, -0.045913804, -0.7748649, 0.020683827, -0.42860174, 0.16752441, -0.39729023, 0
240, 749413925, 0.61947197, -0.04551666, -0.7834168, 0.021003243, -0.19741425, -0.065530844, -0.8057604, 0
241, 749430592, 0.60886836, -0.04606249, -0.7916581, 0.020866305, -0.5555638, 0.5006302, 0.22333813, 0
242, 749447259, 0.5993191, -0.046797626, -0.79889286, 0.019925712, -0.33133784, 0.21726663, 0.008120537, 0
243, 749463926, 0.5907773, -0.047905594, -0.805193, 0.01875388, -0.2801024, 0.079624966, 0.17315006, 0
244, 749480593, 0.5835102, -0.04934981, -0.81040674, 0.017928671, -0.43079975, 0.36227554, -0.21690845, 0
245, 749497260, 0.5750849, -0.050720736, -0.81632406, 0.017886179, -0.10608238, 0.26500857, -0.087013245, 0
246, 749513927, 0.56731015, -0.052177247, -0.8216493, 0.018139021, -0.33515006, 0.35580346, -0.22022724, 0
247, 749530594, 0.5582037, -0.05370667, -0.8277477, 0.01891934, -0.016244922, 0.27595064, -0.50886345, 0
248, 749547261, 0.5490689, -0.055904873, -0.83366364, 0.020074526, -0.06708071, 0.18705675, -0.11277199, 0
249, 749563928, 0.5403539, -0.05776333, -0.8391852, 0.021202244, -0.17901108, 0.34322163, 0.11653805, 0
250, 749580595, 0.5314694, -0.06011009, -0.8446445, 0.02242441, -0.036350805, 0.17525408, -0.3825388, 0
251, 749597262, 0.5227731, -0.061956406, -0.8498976, 0.023322245, 0.06345935, 0.047053054, -0.37808895, 0
252, 749613929, 0.51538074, -0.06346914, -0.8542769, 0.023779212, 0.056741446, 0.29262504, 0.20764351, 0
253, 749630596, 0.50828654, -0.065621115, -0.8583226, 0.024922898, -0.072045825, 0.25277212, 0.25498772, 0
254, 749647263, 0.5018666, -0.0683635, -0.8618458, 0.026047224, 0.080894254, 0.017745225, -0.24836731, 0
255, 749663930, 0.49536133, -0.07062629, -0.8653664, 0.027750043, -0.0025471537, 0.25705162, 0.30487823, 0
256, 749680597, 0.48944166, -0.072562225, -0.86854094, 0.028605869, 0.08524248, 0.11716846, 0.23230553, 0
257, 749697264, 0.48385486, -0.07426151, -0.87148714, 0.02966449, 0.041094646, 0.14539297, 0.35568714, 0
258, 749713931, 0.4788468, -0.07564679, -0.874096, 0.030657561, 0.20466322, 0.12391014, -0.05911827, 0
259, 749730598, 0.4742435, -0.07700394, -0.87645465, 0.03147899, 0.037479546, 0.1378367, 0.20546913, 0
260, 749747265, 0.4704859, -0.07871646, -0.87830305, 0.032105163, 0.21567123, 0.0816689, 0.3831358, 0
261, 749763932, 0.46700835, -0.080210604, -0.88000715, 0.032513082, 0.10649633, 0.07473052, 0.28681278, 0
262, 749780599, 0.46392056, -0.081880905, -0.88147885, 0.03269178, 0.1509982, 0.09604544, 0.34500217, 0
263, 749797266, 0.46107525, -0.08329683, -0.8828365, 0.032726664, 0.14436345, 0.079521075, 0.1503563, 0
264, 749813933, 0.459127, -0.08461639, -0.8837281, 0.03266982, 0.17166734, 0.05987859, 0.19184017, 0
265, 749830600, 0.45769542, -0.08585665, -0.88435495, 0.032558557, 0.12348912, 0.076725796, 0.09248352, 0
266, 749847267, 0.45658657, -0.08698796, -0.88482124, 0.032457758, 0.105959445, 0.065709986, 0.1416626, 0
267, 749863934, 0.45575643, -0.08801371, -0.8851532, 0.032306343, 0.08961439, 0.050109453, 0.039198875, 0
268, 749880601, 0.45526215, -0.08895363, -0.88532186, 0.032080676, 0.12514356, 0.019163862, 0.01069355, 0
269, 749897268, 0.45510232, -0.089830056, -0.8853266, 0.031770386, 0.07442311, 0.056585573, 0.006638527, 0
270, 749913935, 0.45508388, -0.09070201, -0.88526064, 0.031395923, 0.04247506, 0.037681602, -0.11929226, 0
271, 749930602, 0.4554684, -0.091607556, -0.8849872, 0.030898029, 0.026709799, 0.038255665, -0.117489815, 0
272, 749947269, 0.45581722, -0.092439726, -0.884737, 0.030432647, -0.011755887, 0.060958326, -0.11064148, 0
273, 749963936, 0.45651728, -0.09324785, -0.8843084, 0.029926397, -0.030592218, 0.056267627, -0.13061714, 0
274, 749980603, 0.45751655, -0.09401917, -0.8837278, 0.029402817, 0.0071868356, 0.054959822, -0.19480324, 0
275, 749997270, 0.45843706, -0.09473366, -0.8831903, 0.028912075, -0.038927015, 0.07954044, -0.15322113, 0
276, 750013937, 0.45955703, -0.09548697, -0.8825451, 0.028350225, -0.08194342, 0.09260292, -0.096408844, 0
277, 750030604, 0.46052247, -0.09620311, -0.8819783, 0.027902093, -0.042496964, 0.07097536, -0.14564991, 0
278, 750047271, 0.4614508, -0.09687653, -0.88143194, 0.027498426, -0.13731027, 0.09180686, -0.18886185, 0
279, 750063938, 0.4624541, -0.09752527, -0.8808468, 0.027093217, -0.08905963, 0.08340062, -0.13252068, 0
280, 750080605, 0.4633118, -0.09810044, -0.8803412, 0.026800025, -0.13707021, 0.04724385, -0.22640419, 0
281, 750097272, 0.46416304, -0.098549455, -0.87984645, 0.02666618, -0.20928949, 0.0617314, -0.23108768, 0
282, 750113939, 0.46509454, -0.09882007, -0.8793207, 0.026777353, -0.24179229, 0.047308724, -0.21899605, 0
283, 750130606, 0.46629527, -0.09889988, -0.87866575, 0.02709748, -0.25431395, 0.050206568, -0.23404312, 0
284, 750147273, 0.46737623, -0.09893112, -0.878078, 0.027415646, -0.21480533, 0.07522719, -0.2189703, 0
285, 750163940, 0.46862006, -0.09904446, -0.8773973, 0.027559465, -0.24774623, 0.100221954, -0.27938747, 0
286, 750180607, 0.46969977, -0.09926318, -0.8767985, 0.027447343, -0.213399, 0.09401458, -0.2526121, 0
287, 750197274, 0.47078574, -0.0996258, -0.8761844, 0.027137537, -0.2859848, 0.08960735, -0.2747221, 0
288, 750213941, 0.47189385, -0.10001127, -0.87555635, 0.026746403, -0.30665487, 0.068969056, -0.31299496, 0
289, 750230608, 0.47297692, -0.1003235, -0.8749441, 0.026477287, -0.3208466, 0.036438927, -0.28566933, 0
290, 750247275, 0.4741219, -0.10053387, -0.8743043, 0.026339056, -0.34931052, 0.018755028, -0.31228352, 0
291, 750263942, 0.4752039, -0.10065558, -0.87370366, 0.026302548, -0.3506565, 0.017137771, -0.27601337, 0
292, 750280609, 0.47627023, -0.100745946, -0.87311333, 0.02627136, -0.34380585, 0.0031542708, -0.3065176, 0
293, 750297276, 0.47728527, -0.100811996, -0.87255156, 0.02626084, -0.35639945, 0.045615166, -0.28612137, 0
294, 750313943, 0.4783409, -0.10083264, -0.87196934, 0.026310656, -0.3429395, 0.053713795, -0.28168488, 0
295, 750330610, 0.4792787, -0.100815676, -0.8714535, 0.026403546, -0.32947686, 0.08971089, -0.29471684, 0
296, 750347277, 0.48015603, -0.100794904, -0.87097013, 0.02648772, -0.3069928, 0.09618243, -0.29247665, 0
297, 750363944, 0.48094612, -0.10076115, -0.870536, 0.026555816, -0.31968433, 0.108268194, -0.31721687, 0
298, 750380611, 0.48160055, -0.10072447, -0.87017685, 0.026606413, -0.32118723, 0.10485194, -0.2865324, 0
299, 750397278, 0.4821135, -0.10069371, -0.8698952, 0.026643354, -0.27187625, 0.12954676, -0.26985455, 0
300, 750413945, 0.48253015, -0.10067036, -0.8696668, 0.026647625, -0.28221014, 0.15115717, -0.26050663, 0
301, 750430612, 0.48287407, -0.100662254, -0.8694768, 0.026645573, -0.294983, 0.16161425, -0.2463789, 0
302, 750447279, 0.48318925, -0.10063418, -0.869303, 0.026705356, -0.289633, 0.1554684, -0.25000858, 0
303, 750463946, 0.4834442, -0.10059625, -0.8691631, 0.026792612, -0.23706812, 0.120570295, -0.21992111, 0
304, 750480613, 0.4836718, -0.10056277, -0.8690388, 0.026843278, -0.24968363, 0.12907979, -0.2194395, 0
305, 750497280, 0.48414305, -0.10056176, -0.86877596, 0.026853181, -0.27174214, 0.12019448, -0.21270466, 0
306, 750513947, 0.48486868, -0.10054953, -0.8683744, 0.026798995, -0.24221338, 0.14102729, -0.2102871, 0
307, 750530614, 0.4855568, -0.1005614, -0.86799127, 0.026709465, -0.21233553, 0.15060705, -0.21236515, 0
308, 750547281, 0.486305, -0.10061884, -0.86757076, 0.026544916, -0.18570842, 0.15564632, -0.16231251, 0
309, 750563948, 0.48716205, -0.10070068, -0.8670864, 0.026340812, -0.19503607, 0.11888165, -0.15837002, 0
310, 750580615, 0.4883077, -0.1008003, -0.86643606, 0.02614767, -0.13024324, 0.110984854, -0.058534622, 0
311, 750597282, 0.4897311, -0.10087776, -0.86562836, 0.025980003, -0.118768975, 0.106846794, -0.11809826, 0
312, 750613949, 0.4914442, -0.100998335, -0.864649, 0.025773922, -0.06532747, 0.09375279, -0.1126585, 0
313, 750630616, 0.4932895, -0.10117193, -0.8635853, 0.025502877, -0.06555143, 0.066277176, -0.10491085, 0
314, 750647283, 0.49556133, -0.10136647, -0.8622685, 0.02523767, -0.097141415, 0.04983333, -0.041683197, 0
315, 750663950, 0.4984182, -0.10147731, -0.8606124, 0.025064869, -0.09918432, 0.050036114, 0.007080078, 0
316, 750680617, 0.5017456, -0.10149289, -0.8586765, 0.025005236, -0.12657449, 0.11834631, 0.0011892319, 0
317, 750697284, 0.50544107, -0.1014052, -0.8565158, 0.025039399, -0.07704984, 0.2125632, 0.038414, 0
318, 750713951, 0.50965333, -0.10116811, -0.8540394, 0.025209403, -0.03922697, 0.20753826, 0.10334873, 0
319, 750730618, 0.51422745, -0.1007868, -0.85132957, 0.02549986, 0.020910531, 0.21787344, -0.02340889, 0
320, 750747285, 0.51936126, -0.10025549, -0.8482585, 0.025890581, -0.025283786, 0.18881743, -0.032610893, 0
321, 750763952, 0.52463186, -0.099728085, -0.8450608, 0.026233671, 0.028563168, 0.21291126, -0.02308464, 0
322, 750780619, 0.5302139, -0.099222556, -0.8416219, 0.02648048, -0.011313778, 0.159129, -0.010692596, 0
323, 750797286, 0.53591055, -0.09874961, -0.8380556, 0.026672604, -0.001019219, 0.11050623, 0.05245781, 0
324, 750813953, 0.5415464, -0.098204926, -0.83448, 0.026954643, 0.018851083, 0.13958247, -0.0068120956, 0
325, 750830620, 0.54731125, -0.097583994, -0.8307746, 0.027227646, -0.022221211, 0.1297455, 0.057370186, 0
326, 750847287, 0.5532253, -0.09693656, -0.82691544, 0.027497105, -0.042176895, 0.16178234, -0.08000851, 0
327, 750863954, 0.55909055, -0.096318185, -0.82302976, 0.027618362, -0.06902482, 0.11779831, -0.0269413, 0
328, 750880621, 0.56499237, -0.09562558, -0.81906265, 0.027856447, 0.018850636, 0.08849381, -0.04564476, 0
329, 750897288, 0.5706471, -0.09483027, -0.81521446, 0.02818975, 0.012884628, 0.08081904, -0.08461094, 0
330, 750913955, 0.5762353, -0.0940912, -0.8113502, 0.028470721, -0.023976235, 0.056019276, -0.045036316, 0
331, 750930622, 0.58160734, -0.09337257, -0.8075828, 0.028718704, 0.14571346, 0.058485016, -0.021885872, 0
332, 750947289, 0.5859282, -0.09277201, -0.80451363, 0.028977135, 0.13665538, 0.071921244, -0.028403282, 0
333, 750963956, 0.5899081, -0.09238787, -0.80164105, 0.029063074, -0.016516713, 0.12080062, -0.016328812, 0
334, 750980623, 0.59391665, -0.09206192, -0.7987156, 0.029000735, -0.03187384, 0.13604456, 0.0041399, 0
335, 750997290, 0.59796596, -0.09173025, -0.79573095, 0.028892612, -0.013073273, 0.10823928, -0.010298729, 0
336, 751013957, 0.6020073, -0.0914001, -0.7927192, 0.028803661, -0.031904686, 0.10123555, -0.024017334, 0
337, 751030624, 0.6060803, -0.091084525, -0.78965014, 0.02868594, -0.11362952, 0.09484071, -0.051605225, 0
338, 751047291, 0.610082, -0.09077816, -0.78660536, 0.028486926, -0.19405887, 0.1303012, -0.11331177, 0
339, 751063958, 0.6140813, -0.090429954, -0.7835349, 0.02828319, -0.22526395, 0.12827425, -0.14966488, 0
340, 751080625, 0.61822176, -0.090090305, -0.7803203, 0.028035428, -0.30430707, 0.1490913, -0.14903831, 0
341, 751097292, 0.62250173, -0.08974245, -0.776959, 0.027801404, -0.3079347, 0.14105529, -0.1691351, 0
342, 751113959, 0.6267864, -0.089341305, -0.77356094, 0.027575277, -0.34244198, 0.12004638, -0.1775999, 0
343, 751130626, 0.63100386, -0.08891982, -0.77018183, 0.027341193, -0.3838826, 0.12937298, -0.20096493, 0
344, 751147293, 0.6351265, -0.088495865, -0.766845, 0.027054684, -0.42617396, 0.15363175, -0.22107601, 0
345, 751163960, 0.6391511, -0.088088475, -0.76355296, 0.026705861, -0.4080837, 0.15660606, -0.19321918, 0
346, 751180627, 0.6430822, -0.08771115, -0.760302, 0.026321398, -0.44504827, 0.17685536, -0.19976902, 0
347, 751197294, 0.64693433, -0.08735267, -0.7570819, 0.025930949, -0.43085518, 0.15591037, -0.18974781, 0
348, 751213961, 0.6506904, -0.08698622, -0.7539118, 0.025550267, -0.45217922, 0.1513552, -0.17041492, 0
349, 751230628, 0.65433836, -0.08655193, -0.75080895, 0.025221942, -0.45487434, 0.12644142, -0.15671444, 0
350, 751247295, 0.6578277, -0.086099766, -0.74781585, 0.02492787, -0.42897323, 0.108519, -0.14504623, 0
351, 751263962, 0.6611828, -0.08565857, -0.7449113, 0.024641484, -0.40903944, 0.071787275, -0.14228058, 0
352, 751280629, 0.66445965, -0.085239716, -0.7420493, 0.024303153, -0.4060636, 0.077371694, -0.14241123, 0
353, 751297296, 0.66769, -0.08479132, -0.7392056, 0.023993928, -0.39520308, 0.058416117, -0.13145065, 0
354, 751313963, 0.67086154, -0.08430824, -0.73639095, 0.023777977, -0.35191265, 0.03496771, -0.12924194, 0
355, 751330630, 0.67397654, -0.08380769, -0.73360455, 0.023584582, -0.32618272, -0.009539533, -0.113554955, 0
356, 751347297, 0.6770398, -0.08323854, -0.7308483, 0.023437982, -0.33576384, -0.0277298, -0.07785702, 0
357, 751363964, 0.68000317, -0.08258792, -0.7281679, 0.02338169, -0.3366083, -0.03429197, -0.067647934, 0
358, 751380631, 0.6828735, -0.0818787, -0.72555727, 0.023381203, -0.37685, -0.04427043, -0.12571812, 0
359, 751397298, 0.68570423, -0.08107454, -0.72297084, 0.023451976, -0.3964172, -0.047525335, -0.11783886, 0
360, 751413965, 0.68847185, -0.080229886, -0.7204288, 0.023497844, -0.36927068, -0.015069523, -0.1151371, 0
361, 751430632, 0.69116604, -0.07937846, -0.7179361, 0.023589827, -0.319818, 0.046718847, -0.083589554, 0
362, 751447299, 0.6938116, -0.078610204, -0.715462, 0.023667363, -0.31149435, 0.12693278, -0.079304695, 0
363, 751463966, 0.6964233, -0.077885404, -0.7129976, 0.023724325, -0.36017147, 0.19234566, -0.08923721, 0
364, 751480633, 0.6990415, -0.07719018, -0.71050364, 0.023818325, -0.4049335, 0.21182144, -0.09101868, 0
365, 751497300, 0.7016662, -0.076488376, -0.7079831, 0.023965204, -0.29930174, 0.16412011, -0.077528, 0
366, 751513967, 0.7042419, -0.075785734, -0.7054924, 0.024092793, -0.2848078, 0.1261403, -0.10697746, 0
367, 751530634, 0.7067313, -0.075107194, -0.703068, 0.024191529, -0.43008408, 0.08712077, -0.1746378, 0
368, 751547301, 0.7091292, -0.074463844, -0.70071584, 0.024258899, -0.50157875, 0.04697717, -0.3499794, 0
369, 751563968, 0.7113367, -0.073795386, -0.6985426, 0.02434515, -0.60255873, 0.01837623, -0.37016106, 0
370, 751580635, 0.7132168, -0.07306077, -0.6966958, 0.024476081, -0.47388548, 0.06377233, -0.27927494, 0
371, 751597302, 0.7147882, -0.07236461, -0.69515187, 0.024600923, -0.43294415, 0.13142031, -0.2607479, 0
372, 751613969, 0.71622026, -0.07175478, -0.6937356, 0.024713334, -0.48011342, 0.25363442, -0.07349777, 0
373, 751630636, 0.71752155, -0.071261756, -0.69243705, 0.024811741, -0.41889054, 0.31894988, -0.03808403, 0
374, 751647303, 0.7187439, -0.070895575, -0.691201, 0.024943428, -0.46570802, 0.35123664, -0.14354134, 0
375, 751663970, 0.71986914, -0.07060032, -0.6900546, 0.025074657, -0.4555042, 0.23550065, -0.15470314, 0
376, 751680637, 0.720925, -0.070398144, -0.68897015, 0.025134763, -0.564604, 0.14031029, -0.19227982, 0
377, 751697304, 0.72190773, -0.07017431, -0.68796206, 0.025164094, -0.61214834, 0.09874666, -0.13711548, 0
378, 751713971, 0.72280854, -0.069989, -0.68703556, 0.025131656, -0.597683, 0.09413349, -0.21957684, 0
379, 751730638, 0.7236945, -0.06987788, -0.6861182, 0.025008224, -0.61116713, 0.10644894, -0.11940098, 0
380, 751747305, 0.7246023, -0.06990722, -0.6851648, 0.024774794, -0.54510516, 0.14154634, -0.09635353, 0
381, 751763972, 0.72564656, -0.069973126, -0.68406194, 0.02450202, -0.46680188, 0.10275354, -0.012126923, 0
382, 751780639, 0.7268247, -0.0700587, -0.68281204, 0.024199456, -0.4565963, 0.088257276, -0.09348774, 0
383, 751797306, 0.7281009, -0.070235446, -0.68144685, 0.023801237, -0.55774575, 0.0927534, -0.15700626, 0
384, 751813973, 0.7292363, -0.07044418, -0.68022513, 0.02336939, -0.6700771, 0.11396079, -0.0065193176, 0
385, 751830640, 0.73015505, -0.07069272, -0.6792281, 0.022921698, -0.71746945, 0.15289521, 0.055467606, 0
386, 751847307, 0.73064584, -0.07109736, -0.67867464, 0.022418195, -0.6445327, 0.15912753, 0.118927956, 0
387, 751863974, 0.7307038, -0.07170756, -0.6785653, 0.0218934, -0.50747544, 0.121274054, 0.30305195, 0
388, 751880641, 0.73044914, -0.07249877, -0.6787739, 0.021315431, -0.3478711, 0.006868274, 0.3516264, 0
389, 751897308, 0.7300201, -0.073441334, -0.6791533, 0.02068804, -0.27787176, -0.029767176, 0.25863743, 0
390, 751913975, 0.72955734, -0.07427143, -0.6795826, 0.019938102, -0.2925409, -0.09119636, 0.6107626, 0
391, 751930642, 0.72906935, -0.07494732, -0.68005586, 0.019100564, -0.30235937, -0.04192818, 0.4191141, 0
392, 751947309, 0.7288293, -0.0754344, -0.68028486, 0.018169167, -0.19221756, 0.014925804, 0.3388586, 0
393, 751963976, 0.7295994, -0.07588524, -0.6794294, 0.01738045, -0.060707908, 0.15746823, -0.7173748, 0
394, 751980643, 0.7306829, -0.07682143, -0.67816174, 0.017256323, -0.0021305254, 0.17722906, 0.14409447, 0
395, 751997310, 0.73195523, -0.07741303, -0.67673165, 0.016830733, -0.10776498, 0.21419327, -1.3141966, 0
396, 752013977, 0.7335863, -0.07767333, -0.67494386, 0.016390264, -0.02372456, 0.023932593, -0.3479395, 0
397, 752030644, 0.7353477, -0.0775873, -0.6730421, 0.016079739, 0.09453168, -0.13106067, -0.10076141, 0
398, 752047311, 0.73730737, -0.07716495, -0.6709466, 0.015952026, -0.20182729, -0.04799002, -0.012399673, 0
399, 752063978, 0.7398302, -0.07663418, -0.6682246, 0.015951702, 0.17706965, 0.0602663, 0.3760996, 0
400, 752080645, 0.74316674, -0.07631855, -0.6645248, 0.016895108, 0.06359346, 0.24552387, 0.1896286, 0
401, 752097312, 0.7462521, -0.076349154, -0.6610064, 0.018683363, 0.15790921, 0.4318041, 0.7426443, 0
402, 752113979, 0.7493072, -0.07784051, -0.65722555, 0.02311718, -0.06746381, 0.5462583, 1.6350212, 0
403, 752130646, 0.7511225, -0.08144852, -0.6545088, 0.02827828, -0.3675626, 0.5102253, 1.5741682, 0
404, 752147313, 0.75221086, -0.089508794, -0.65170723, 0.038009245, 0.1750473, 0.96754557, 3.2101803, 0
405, 752163980, 0.76000094, -0.09657236, -0.6412615, 0.04308292, 4.45031, -2.1603389, 9.229624, 0
406, 752180647, 0.7840736, -0.092100106, -0.61250675, 0.039771583, 7.6866884, -1.7190619, 1.674676, 0
407, 752197314, 0.79741627, -0.08619639, -0.5959254, 0.039630752, -1.9323156, 0.12924436, -2.1648765, 0
408, 752213981, 0.8056051, -0.08485651, -0.5851376, 0.037602834, 0.19365029, -0.3538627, -0.23578167, 0
409, 752230648, 0.8122865, -0.0833534, -0.576085, 0.037001584, 1.1169559, -0.386483, -0.41904545, 0
410, 752247315, 0.8184762, -0.08158722, -0.5675467, 0.03648768, 1.2971239, 0.047995944, 0.09091854, 0
411, 752263982, 0.8247139, -0.079809874, -0.5587309, 0.03602121, 0.6089351, 0.06857674, 0.48055363, 0
412, 752280649, 0.83112884, -0.078248404, -0.5494091, 0.035377074, 0.71914536, -0.1984709, 0.99723625, 0
413, 752297316, 0.83791167, -0.0763885, -0.5393099, 0.034840535, 0.11039126, -0.12804471, 1.2803202, 0
414, 752313983, 0.8441483, -0.07449125, -0.5297986, 0.034330234, 0.28257492, -0.14868791, 1.3808947, 0
415, 752330650, 0.8500587, -0.07259081, -0.52057385, 0.03367294, 0.15474741, -0.36096874, 1.4608021, 0
416, 752347317, 0.8557771, -0.07062414, -0.51143676, 0.033021882, 0.37856388, -0.4444106, 1.3606281, 0
417, 752363984, 0.86151594, -0.0682162, -0.50203645, 0.033112988, -0.15610369, -0.03542384, 1.5400114, 0
418, 752380651, 0.8668837, -0.06558759, -0.49302605, 0.033712298, -0.624172, 0.3042643, 1.661336, 0
419, 752397318, 0.8716458, -0.06318112, -0.48484164, 0.03420869, -0.7224435, 0.42950174, 1.4531584, 0
420, 752413985, 0.8757331, -0.061223287, -0.47767988, 0.0341389, -0.8224204, 0.36921462, 1.2513351, 0
421, 752430652, 0.8792071, -0.059919696, -0.47148624, 0.033251315, -0.7928724, 0.22268286, 1.1122065, 0
422, 752447319, 0.88210005, -0.059010282, -0.46624938, 0.032077976, -0.7506701, 0.17657161, 1.0184155, 0
423, 752463986, 0.88450706, -0.058249876, -0.46182293, 0.031208726, -0.8269461, 0.2159136, 0.95672417, 0
424, 752480653, 0.8864302, -0.057775132, -0.4582108, 0.030770026, -0.5792664, 0.34581345, 0.9090185, 0
425, 752497320, 0.88802373, -0.05761934, -0.45513603, 0.030740736, -0.5403256, 0.5108507, 0.8533602, 0
426, 752513987, 0.88924676, -0.057772048, -0.4526997, 0.031077662, -0.5156949, 0.5436, 0.8132191, 0
427, 752530654, 0.89017797, -0.05823071, -0.4507738, 0.031553805, -0.35884067, 0.43098077, 0.8006096, 0
428, 752547321, 0.8910022, -0.05900141, -0.44902146, 0.03184472, -0.37687147, 0.2887041, 0.9106045, 0
429, 752563988, 0.891713, -0.05983544, -0.4474978, 0.031837597, -0.50683486, 0.17874505, 0.8467035, 0
430, 752580655, 0.8922934, -0.060548812, -0.44626513, 0.031530637, -0.46611795, 0.19150808, 0.8337879, 0
431, 752597322, 0.89282256, -0.06111485, -0.44516212, 0.031045977, -0.37856567, 0.15188077, 0.79693794, 0
432, 752613989, 0.89322686, -0.061614, -0.44433263, 0.03029938, -0.44787258, 0.14350018, 0.7360897, 0
433, 752630656, 0.89351124, -0.06213231, -0.443758, 0.029259667, -0.4232115, 0.15239593, 0.58858013, 0
434, 752647323, 0.8936248, -0.06268104, -0.44352728, 0.028095894, -0.48984697, 0.1712618, 0.5468292, 0
435, 752663990, 0.89356905, -0.06328883, -0.4436198, 0.027027259, -0.60750914, 0.25132367, 0.5233841, 0
436, 752680657, 0.89337456, -0.06395786, -0.44397146, 0.026091905, -0.5191875, 0.22183917, 0.38867188, 0
437, 752697324, 0.89300555, -0.06467172, -0.44465834, 0.025255218, -0.60566086, 0.18857269, 0.24030781, 0
438, 752713991, 0.8924269, -0.06573641, -0.445711, 0.024386939, -0.5244861, 0.06636821, 0.0047311783, 0
439, 752730658, 0.8917471, -0.06712694, -0.44691166, 0.02347721, -0.46862754, 0.004722829, -0.17684364, 0
440, 752747325, 0.8908981, -0.06859654, -0.44842777, 0.022536945, -0.5991475, 0.01091045, -0.43652248, 0
441, 752763992, 0.8897623, -0.07016514, -0.45048395, 0.021546178, -0.506032, 0.14117558, -0.70265865, 0
442, 752780659, 0.88836056, -0.07182484, -0.4530323, 0.020459939, -0.38386807, 0.2704548, -0.8940296, 0
443, 752797326, 0.8866976, -0.07349677, -0.45605773, 0.019420708, -0.34137782, 0.26383832, -0.99811745, 0
444, 752813993, 0.88469017, -0.07528531, -0.45969793, 0.018265203, -0.35527587, 0.11933351, -1.059823, 0
445, 752830660, 0.88241917, -0.077143826, -0.46378008, 0.017137207, -0.35079533, -0.102328815, -1.124279, 0
446, 752847327, 0.87986606, -0.07908247, -0.46832523, 0.015912818, -0.34006, -0.36459193, -1.1253481, 0
447, 752863994, 0.87705535, -0.080888785, -0.47330078, 0.01474804, -0.31078336, -0.5534293, -1.1305256, 0
448, 752880661, 0.87395656, -0.08253463, -0.47874472, 0.013848057, -0.13560084, -0.65390086, -1.2788572, 0
