sep=,
DeviceTag:,Xsens DOT 2,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.560 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
225, 735925191, -0.14166155, -0.1375778, -0.047542453, -0.979155, -0.64762735, -0.14431147, 0.43931198, 0
226, 735941858, -0.14057785, -0.13742886, -0.046896946, -0.9793632, -0.84564316, -0.19898567, 0.1881218, 0
227, 735958525, -0.13939151, -0.13742828, -0.04627551, -0.97956234, -0.53134245, -0.31404248, -0.37927246, 0
228, 735975192, -0.13845803, -0.13727959, -0.04589743, -0.97973347, -0.30187264, -0.4787249, -0.47236347, 0
229, 735991859, -0.13793926, -0.13698216, -0.0455094, -0.9798663, -0.11822258, -0.53155935, -0.2473011, 0
230, 736008526, -0.13766667, -0.13683037, -0.045166485, -0.97994167, 0.010707374, -0.68287337, -0.050793648, 0
231, 736025193, -0.13742647, -0.13696305, -0.044870716, -0.9799704, 0.1529609, -0.81292194, -0.05525875, 0
232, 736041860, -0.13726442, -0.13732763, -0.044516515, -0.97995824, 0.19937389, -0.6807963, -0.059654236, 0
233, 736058527, -0.13717769, -0.13791978, -0.044096176, -0.97990614, 0.16104968, -0.46078995, -0.026935577, 0
234, 736075194, -0.13715523, -0.13885361, -0.043665107, -0.9797968, 0.046528608, -0.35917723, 0.027666092, 0
235, 736091861, -0.13715954, -0.13988459, -0.0433958, -0.9796615, -0.12615916, -0.19917625, -0.003663063, 0
236, 736108528, -0.13722943, -0.14074284, -0.043468297, -0.9795256, -0.31903565, -0.043859236, -0.1460104, 0
237, 736125195, -0.13739094, -0.14128163, -0.043857317, -0.979408, -0.39043984, 0.048596174, -0.070007324, 0
238, 736141862, -0.1376141, -0.14173937, -0.04426485, -0.97929233, -0.45211917, 0.055308226, 0.010501862, 0
239, 736158529, -0.13780096, -0.14224416, -0.04447911, -0.97918314, -0.47873077, -0.03379713, -0.028057098, 0
240, 736175196, -0.13787337, -0.14266212, -0.044683985, -0.9791027, -0.4553295, -0.12032206, -0.05971718, 0
241, 736191863, -0.13785784, -0.14277713, -0.044896007, -0.9790785, -0.47433823, -0.0961686, -0.032657623, 0
242, 736208530, -0.1377711, -0.14273283, -0.044960104, -0.97909415, -0.44920477, -0.1723711, -0.017605782, 0
243, 736225197, -0.13763653, -0.1426592, -0.04482415, -0.9791301, -0.36691463, -0.20317243, -0.058487892, 0
244, 736241864, -0.1374304, -0.1425715, -0.04454278, -0.97918457, -0.3027611, -0.22260897, -0.099635124, 0
245, 736258531, -0.13719204, -0.14250232, -0.04422379, -0.9792425, -0.21918012, -0.1834793, -0.08076382, 0
246, 736275198, -0.13700856, -0.14245012, -0.04397215, -0.9792871, -0.19362505, -0.13796483, -0.06089306, 0
247, 736291865, -0.13694747, -0.14239651, -0.043753482, -0.97931325, -0.15273665, -0.17362194, -0.06611347, 0
248, 736308532, -0.13696994, -0.14238629, -0.04358179, -0.9793194, -0.11536619, -0.22344239, -0.07390118, 0
249, 736325199, -0.13706852, -0.14245574, -0.0434662, -0.9793005, -0.121022336, -0.2646654, -0.079883575, 0
250, 736341866, -0.13720529, -0.14258735, -0.043395635, -0.9792654, -0.11200107, -0.31557262, -0.034044266, 0
251, 736358533, -0.13736963, -0.1427571, -0.04342522, -0.97921634, -0.07636051, -0.3440566, -0.015198708, 0
252, 736375200, -0.13755712, -0.14303204, -0.04345276, -0.9791487, -0.113695934, -0.26031095, -0.0692358, 0
253, 736391867, -0.13777861, -0.14336497, -0.04349903, -0.9790668, -0.14900663, -0.31769997, -0.098044395, 0
254, 736408534, -0.13800897, -0.14370653, -0.043432415, -0.97898704, -0.19668978, -0.37453258, -0.0412426, 0
255, 736425201, -0.13826206, -0.14401127, -0.04290428, -0.97892994, -0.3129092, -0.4059876, 0.04164982, 0
256, 736441868, -0.13848229, -0.14420648, -0.041952446, -0.97891146, -0.47569883, -0.3503227, 0.011773109, 0
257, 736458535, -0.13868028, -0.14425106, -0.04117716, -0.9789097, -0.23726071, -0.295144, -0.2080841, 0
258, 736475202, -0.13894725, -0.14411357, -0.040564165, -0.9789178, -0.18763396, -0.2697332, -0.15444946, 0
259, 736491869, -0.13933693, -0.14398721, -0.04013652, -0.97889864, -0.17992601, -0.24814844, -0.10460472, 0
260, 736508536, -0.1398291, -0.14401156, -0.03984589, -0.9788366, -0.19901936, -0.23453288, -0.07571316, 0
261, 736525203, -0.14043555, -0.14409207, -0.039668035, -0.97874516, -0.17757274, -0.2970689, -0.11727905, 0
262, 736541870, -0.14111628, -0.1441185, -0.03948389, -0.9786508, -0.13685845, -0.30270004, -0.028419495, 0
263, 736558537, -0.14179668, -0.14423315, -0.039302055, -0.978543, -0.12994237, -0.28861028, -0.0155210495, 0
264, 736575204, -0.1424911, -0.14439863, -0.039139383, -0.9784241, -0.16568482, -0.28345135, -0.10097027, 0
265, 736591871, -0.14321452, -0.14453793, -0.039109208, -0.9782992, -0.172974, -0.28089157, -0.12241459, 0
266, 736608538, -0.14396285, -0.14464779, -0.039103027, -0.9781733, -0.15899286, -0.32143584, -0.12731457, 0
267, 736625205, -0.14473616, -0.14475453, -0.03910353, -0.9780433, -0.16091733, -0.31011847, -0.09791565, 0
268, 736641872, -0.14548488, -0.14481236, -0.039091725, -0.9779242, -0.1527762, -0.33703318, -0.05929184, 0
269, 736658539, -0.14621386, -0.14486796, -0.03900755, -0.97781056, -0.14203401, -0.3399413, -0.070568085, 0
270, 736675206, -0.1469091, -0.14491591, -0.038866088, -0.9777049, -0.17220771, -0.35978076, -0.11928177, 0
271, 736691873, -0.14760774, -0.1448877, -0.038656812, -0.97761214, -0.16688526, -0.36851358, -0.146739, 0
272, 736708540, -0.14828272, -0.14481854, -0.038369432, -0.97753155, -0.14156993, -0.3782335, -0.0873785, 0
273, 736725207, -0.14895299, -0.14473869, -0.038068477, -0.97745323, -0.16092573, -0.34914184, -0.12513638, 0
274, 736741874, -0.14964236, -0.14461096, -0.037831116, -0.977376, -0.13327815, -0.3459028, -0.1474905, 0
275, 736758541, -0.15033002, -0.14440523, -0.03757273, -0.97731084, -0.07856273, -0.32380027, -0.07494545, 0
276, 736775208, -0.1509984, -0.14420037, -0.037277862, -0.9772493, -0.032474898, -0.29967707, -0.064621925, 0
277, 736791875, -0.15163638, -0.14402641, -0.03693695, -0.9771891, -0.016615042, -0.2608613, -0.043783188, 0
278, 736808542, -0.15223914, -0.14385687, -0.03659385, -0.9771334, 0.00792439, -0.20666151, -0.027828217, 0
279, 736825209, -0.15279685, -0.1437232, -0.036268204, -0.97707814, 0.014966878, -0.16168344, -0.09368706, 0
280, 736841876, -0.1533313, -0.14364728, -0.036003955, -0.9770153, 0.009582584, -0.1409307, -0.105363846, 0
281, 736858543, -0.15383449, -0.14360319, -0.03573752, -0.9769525, -8.8540465E-4, -0.14918543, -0.06583786, 0
282, 736875210, -0.15425819, -0.14359829, -0.03546122, -0.9768965, 0.040400952, -0.13421606, -0.0356102, 0
283, 736891877, -0.15461886, -0.1436087, -0.035194606, -0.9768476, 0.0705286, -0.07376063, -0.04888153, 0
284, 736908544, -0.15491937, -0.14365685, -0.03486456, -0.9768048, 0.074401386, -0.026479483, -0.038443565, 0
285, 736925211, -0.1551874, -0.14378832, -0.03455527, -0.97675383, 0.051327612, 0.0022150832, -0.028147697, 0
286, 736941878, -0.15547787, -0.1439647, -0.03430665, -0.9766905, -0.021214565, 0.04335746, -0.07702923, 0
287, 736958545, -0.15580398, -0.14417118, -0.034125872, -0.97661436, -0.071053274, 0.058947477, -0.050546646, 0
288, 736975212, -0.15614904, -0.14436513, -0.03410266, -0.9765314, -0.1493287, 0.037599977, -0.07540417, 0
289, 736991879, -0.1564698, -0.14452308, -0.034159552, -0.9764548, -0.18288763, -0.024679909, -0.061610222, 0
290, 737008546, -0.15671514, -0.14463155, -0.03430933, -0.976394, -0.18591659, -0.08852579, -0.07797718, 0
291, 737025213, -0.15692222, -0.14468129, -0.034474153, -0.97634757, -0.1984666, -0.17279711, -0.060933113, 0
292, 737041880, -0.15707609, -0.14468402, -0.03464406, -0.97631633, -0.1705399, -0.20935124, -0.059361458, 0
293, 737058547, -0.15718843, -0.1446822, -0.034852218, -0.9762912, -0.18150264, -0.25135145, -0.09354496, 0
294, 737075214, -0.1572415, -0.14465056, -0.03501539, -0.9762815, -0.1497511, -0.26564538, -0.059023857, 0
295, 737091881, -0.15720628, -0.14463265, -0.03510263, -0.97628665, -0.15359084, -0.24249871, -0.050091743, 0
296, 737108548, -0.15710175, -0.1446001, -0.035108604, -0.9763081, -0.15502745, -0.21315965, -0.057890892, 0
297, 737125215, -0.15694389, -0.14453495, -0.03508437, -0.97634405, -0.15246046, -0.19254446, -0.059934616, 0
298, 737141882, -0.1567556, -0.14444838, -0.03509318, -0.9763868, -0.13544324, -0.17461026, -0.09760666, 0
299, 737158549, -0.15652502, -0.14437234, -0.035162427, -0.97643256, -0.1218464, -0.17589661, -0.08368969, 0
300, 737175216, -0.15629193, -0.14431636, -0.03523364, -0.97647566, -0.100624196, -0.17731164, -0.07116318, 0
301, 737191883, -0.15605697, -0.14429376, -0.035285126, -0.97651464, -0.10469362, -0.19733883, -0.05679512, 0
302, 737208550, -0.155787, -0.14429171, -0.035300005, -0.97655743, -0.13802318, -0.20927964, -0.05517769, 0
303, 737225217, -0.15549733, -0.14429279, -0.035272762, -0.9766045, -0.16734429, -0.22399129, -0.07102299, 0
304, 737241884, -0.15520857, -0.1442817, -0.03523705, -0.97665334, -0.15657428, -0.250813, -0.07792854, 0
305, 737258551, -0.15494196, -0.14425266, -0.035197094, -0.9767015, -0.16334243, -0.25888085, -0.08508968, 0
306, 737275218, -0.15469709, -0.14420326, -0.035154235, -0.976749, -0.1748959, -0.24398668, -0.073898315, 0
307, 737291885, -0.15448937, -0.14414483, -0.035107695, -0.9767923, -0.2166588, -0.23115516, -0.07379341, 0
308, 737308552, -0.15431133, -0.14402553, -0.035026874, -0.97684085, -0.28324315, -0.18828759, -0.080742836, 0
309, 737325219, -0.15412828, -0.14384931, -0.034924857, -0.97689945, -0.28967848, -0.20187414, -0.12465477, 0
310, 737341886, -0.15393114, -0.14364867, -0.034818184, -0.97696376, -0.24254274, -0.26106843, -0.024959564, 0
311, 737358553, -0.15369505, -0.14342685, -0.034559514, -0.97704285, -0.23808768, -0.32394028, -0.01002121, 0
312, 737375220, -0.1534106, -0.14321397, -0.03433694, -0.9771266, -0.15231106, -0.33799356, -0.11212921, 0
313, 737391887, -0.15315977, -0.14295094, -0.034064665, -0.9772139, -0.13894181, -0.3454927, -0.13218975, 0
314, 737408554, -0.15295224, -0.14271542, -0.033810336, -0.97728974, -0.13615721, -0.32161275, -0.13781738, 0
315, 737425221, -0.15278053, -0.1425149, -0.033591013, -0.9773533, -0.13215102, -0.30958238, -0.06932068, 0
316, 737441888, -0.15258309, -0.14233927, -0.033341326, -0.9774183, -0.13273282, -0.27443916, -0.03950882, 0
317, 737458555, -0.15228894, -0.142142, -0.033017848, -0.97750396, -0.16389845, -0.22346835, -0.050657272, 0
318, 737475222, -0.15188931, -0.14184272, -0.032617047, -0.97762305, -0.18938628, -0.19288161, -0.051303864, 0
319, 737491889, -0.15145211, -0.14142878, -0.032105, -0.9777676, -0.16192338, -0.16965325, -0.09337139, 0
320, 737508556, -0.1510247, -0.1409842, -0.03155531, -0.97791594, -0.1539827, -0.18563451, -0.076215744, 0
321, 737525223, -0.15065767, -0.1405509, -0.03103346, -0.9780516, -0.16312411, -0.19117649, -0.053473473, 0
322, 737541890, -0.15035042, -0.1401903, -0.030609801, -0.978164, -0.22817835, -0.24395682, -0.06175804, 0
323, 737558557, -0.15012664, -0.13986173, -0.030247914, -0.97825664, -0.20610575, -0.3181037, -0.11001587, 0
324, 737575224, -0.1499746, -0.13956253, -0.03006452, -0.9783283, -0.16928357, -0.3654934, -0.1516304, 0
325, 737591891, -0.1499313, -0.13927992, -0.029993104, -0.9783774, -0.14433804, -0.36320227, -0.12061405, 0
326, 737608558, -0.14999162, -0.1390311, -0.029952573, -0.9784048, -0.13816582, -0.35845643, -0.07099724, 0
327, 737625225, -0.15013607, -0.1388285, -0.02992855, -0.9784122, -0.10673572, -0.29763123, -0.10162544, 0
328, 737641892, -0.15030831, -0.13863598, -0.029995183, -0.9784111, -0.08272226, -0.25771052, -0.080358505, 0
329, 737658559, -0.15045568, -0.1384809, -0.03014829, -0.9784056, -0.05575504, -0.192929, -0.043994904, 0
330, 737675226, -0.15054898, -0.13837624, -0.030372616, -0.97839916, -0.06537136, -0.18167152, -0.0779562, 0
331, 737691893, -0.15058893, -0.13830239, -0.030635934, -0.9783952, -0.05296563, -0.16868187, -0.07270622, 0
332, 737708560, -0.15058744, -0.13824861, -0.030826814, -0.9783971, -0.04164726, -0.17727153, -0.044205666, 0
333, 737725227, -0.15054777, -0.13822462, -0.030923702, -0.9784035, -0.06911937, -0.19784145, -0.06138897, 0
334, 737741894, -0.15048161, -0.13816771, -0.03099737, -0.97841936, -0.05997579, -0.22837599, -0.11003971, 0
335, 737758561, -0.15044303, -0.13805367, -0.031102875, -0.97843796, -0.07609845, -0.26698297, -0.14115429, 0
336, 737775228, -0.15040857, -0.13791482, -0.031224122, -0.9784591, -0.06686443, -0.3397644, -0.11643982, 0
337, 737791895, -0.15036577, -0.1377659, -0.031394564, -0.9784811, -0.036355544, -0.3724218, -0.08799553, 0
338, 737808562, -0.1503341, -0.13761748, -0.031594492, -0.97850055, -0.04198849, -0.36382636, -0.08225918, 0
339, 737825229, -0.1502912, -0.13745554, -0.031814866, -0.9785227, -0.06908987, -0.3573814, -0.0432415, 0
340, 737841896, -0.15021938, -0.13732405, -0.03199787, -0.9785462, -0.07478987, -0.33675513, -0.047660828, 0
341, 737858563, -0.15012631, -0.13725927, -0.032147344, -0.97856474, -0.08221073, -0.29584566, -0.06642151, 0
342, 737875230, -0.15005682, -0.13728061, -0.03230544, -0.9785671, -0.07034043, -0.26080742, -0.072297096, 0
343, 737891897, -0.1500025, -0.13735557, -0.032541323, -0.97855717, -0.110273324, -0.2518874, -0.072029114, 0
344, 737908564, -0.14999993, -0.13744508, -0.03281524, -0.97853583, -0.16923858, -0.24178173, -0.067269325, 0
345, 737925231, -0.15002313, -0.13748826, -0.033110213, -0.9785163, -0.2091422, -0.24281964, -0.04941082, 0
346, 737941898, -0.15007636, -0.1374933, -0.033352375, -0.9784992, -0.2582624, -0.23303986, -0.0643425, 0
347, 737958565, -0.1501706, -0.13747111, -0.033510007, -0.9784825, -0.25431883, -0.22264738, -0.1055069, 0
348, 737975232, -0.15033221, -0.1374146, -0.033687577, -0.9784595, -0.24208239, -0.2364389, -0.08623028, 0
349, 737991899, -0.15053283, -0.13727723, -0.033915292, -0.9784401, -0.29729, -0.22365238, -0.07726097, 0
350, 738008566, -0.15076508, -0.13709687, -0.034124102, -0.9784223, -0.33863363, -0.25421825, -0.04024887, 0
351, 738025233, -0.15102783, -0.13691725, -0.03423456, -0.9784031, -0.3134025, -0.28333065, -0.07160473, 0
352, 738041900, -0.15134613, -0.13668035, -0.034287866, -0.97838515, -0.2723393, -0.2628916, -0.124718666, 0
353, 738058567, -0.15163887, -0.13643175, -0.034344763, -0.9783725, -0.22456673, -0.27733907, -0.14710331, 0
354, 738075234, -0.15209675, -0.13614477, -0.034361556, -0.97834074, -0.19299212, -0.26527143, -0.09019375, 0
355, 738091901, -0.15242296, -0.13583693, -0.034429453, -0.97833043, -0.18711753, -0.2248481, -0.013310432, 0
356, 738108568, -0.15273057, -0.13549766, -0.0344549, -0.9783288, -0.18225646, -0.17765376, 0.0023298264, 0
357, 738125235, -0.15288745, -0.13512526, -0.03445387, -0.97835577, -0.11286382, -0.15250301, -0.026714325, 0
358, 738141902, -0.15295528, -0.13478108, -0.034449685, -0.9783928, -0.016367046, -0.15491763, -0.06752968, 0
359, 738158569, -0.15299484, -0.13453117, -0.034474898, -0.9784201, 0.07656395, -0.21513121, -0.08150673, 0
360, 738175236, -0.1529998, -0.13437317, -0.03456294, -0.97843796, 0.09157216, -0.22792055, -0.07360649, 0
361, 738191903, -0.15278554, -0.1342688, -0.03472123, -0.97848004, 0.06456716, -0.22349174, -0.037944794, 0
362, 738208570, -0.15261653, -0.1341756, -0.034803893, -0.97851634, 0.018831473, -0.21008153, -0.06517601, 0
363, 738225237, -0.15234631, -0.13409899, -0.034817882, -0.97856843, 0.0027270361, -0.1736755, -0.12640667, 0
364, 738241904, -0.1519967, -0.13400602, -0.034801707, -0.9786361, -0.026578112, -0.15357514, -0.16027641, 0
365, 738258571, -0.15159293, -0.13390562, -0.03489005, -0.9787094, -0.036893636, -0.14492543, -0.10031986, 0
366, 738275238, -0.15111235, -0.13376853, -0.035076756, -0.97879577, -0.0874929, -0.16307151, 1.02996826E-4, 0
367, 738291905, -0.15068412, -0.13367774, -0.0351886, -0.97887015, -0.090633504, -0.21181697, 3.156662E-4, 0
368, 738308572, -0.15021272, -0.133639, -0.035266615, -0.978945, -0.10112954, -0.22233191, -0.07155132, 0
369, 738325239, -0.14974755, -0.13363472, -0.035312317, -0.9790151, -0.12304183, -0.21053298, -0.12157726, 0
370, 738341906, -0.14933124, -0.1335777, -0.035437133, -0.97908217, -0.1343522, -0.2226159, -0.12544537, 0
371, 738358573, -0.14897774, -0.13354598, -0.035619512, -0.97913355, -0.13504492, -0.26904738, -0.08771229, 0
372, 738375240, -0.1486568, -0.13356258, -0.035849772, -0.9791717, -0.055864748, -0.32280776, -0.1153841, 0
373, 738391907, -0.1484799, -0.13354704, -0.03611205, -0.979191, -0.035451934, -0.32653913, -0.11075497, 0
374, 738408574, -0.14823364, -0.13354607, -0.036388133, -0.97921824, -0.075711325, -0.29253054, -0.11853027, 0
375, 738425241, -0.14812474, -0.1335447, -0.0366805, -0.979224, -0.09325374, -0.2699554, -0.13808155, 0
376, 738441908, -0.14781967, -0.1335388, -0.037062507, -0.97925663, -0.11391116, -0.26680866, -0.08460045, 0
377, 738458575, -0.14773959, -0.13351572, -0.03739034, -0.9792593, -0.15348779, -0.23576583, -0.0050678253, 0
378, 738475242, -0.14760862, -0.13352598, -0.03770756, -0.9792655, -0.19318998, -0.20459734, -0.017298698, 0
379, 738491909, -0.14748952, -0.13355903, -0.0380232, -0.97926676, -0.23565158, -0.22481807, -0.035855293, 0
380, 738508576, -0.14737108, -0.13354194, -0.038237568, -0.9792785, -0.30222383, -0.21063301, -0.053251266, 0
381, 738525243, -0.1473074, -0.13346978, -0.038324162, -0.9792946, -0.35060185, -0.20740381, -0.04537201, 0
382, 738541910, -0.14732906, -0.13332577, -0.038339894, -0.97931033, -0.37497365, -0.19899097, -0.046491623, 0
383, 738558577, -0.14722925, -0.13303961, -0.03832263, -0.979365, -0.410234, -0.18116322, -0.026240349, 0
384, 738575244, -0.14710134, -0.13263564, -0.038229425, -0.97944266, -0.5025068, -0.18704198, -0.022767067, 0
385, 738591911, -0.14692914, -0.13214432, -0.03820352, -0.9795358, -0.57368106, -0.21076903, 0.036171913, 0
386, 738608578, -0.14675353, -0.13152772, -0.038097832, -0.9796493, -0.665013, -0.26215342, 0.20393944, 0
387, 738625245, -0.14641811, -0.13066898, -0.03792113, -0.97982126, -0.6715131, -0.252817, 0.1707964, 0
388, 738641912, -0.14587344, -0.12955716, -0.037926126, -0.98004985, -0.57501596, -0.20853394, -0.05249977, 0
389, 738658579, -0.1455091, -0.12835689, -0.0378896, -0.9802633, -0.4296867, -0.18286006, -0.1923151, 0
390, 738675246, -0.14541395, -0.12719634, -0.0376453, -0.9804382, -0.20091656, -0.2415201, -0.21066856, 0
391, 738691913, -0.14546786, -0.12619697, -0.037370022, -0.9805699, -0.07673087, -0.34142387, -0.16893387, 0
392, 738708580, -0.14568345, -0.1253428, -0.037368122, -0.98064744, -0.18256402, -0.3707681, -0.16614342, 0
393, 738725247, -0.14589304, -0.12456414, -0.037690822, -0.9807032, -0.2545359, -0.4072111, -0.13260269, 0
394, 738741914, -0.14630242, -0.123820245, -0.038047478, -0.9807227, -0.29006281, -0.4672092, -0.014781952, 0
395, 738758581, -0.14663887, -0.12300447, -0.038461495, -0.9807588, -0.29082745, -0.589114, 0.10897732, 0
396, 738775248, -0.14693871, -0.122168906, -0.038885515, -0.9808017, -0.24784142, -0.6326197, 0.099793434, 0
397, 738791915, -0.14731319, -0.121436045, -0.039233364, -0.9808226, -0.12342303, -0.6756946, 0.05133915, 0
398, 738808582, -0.1478553, -0.120980695, -0.039258726, -0.9807964, -0.029307766, -0.7324025, -0.16680431, 0
399, 738825249, -0.14863862, -0.120840624, -0.039029844, -0.98070437, 0.036826305, -0.69390994, -0.45780087, 0
400, 738841916, -0.14942993, -0.120882444, -0.038638238, -0.9805946, 0.12993972, -0.4730423, -0.6289377, 0
401, 738858583, -0.14998694, -0.12107328, -0.038353905, -0.98049706, 0.112388976, -0.2589212, -0.6220331, 0
402, 738875250, -0.15050155, -0.12131739, -0.038203567, -0.9803939, 0.116577946, 0.007973252, -0.61217976, 0
403, 738891917, -0.15087835, -0.12160256, -0.038282923, -0.98029757, -0.15553907, 0.33402076, -0.5039778, 0
404, 738908584, -0.15130208, -0.12137212, -0.038835112, -0.980239, -0.3724021, 0.2518962, 0.15403461, 0
405, 738925251, -0.1516608, -0.12107899, -0.03969522, -0.9801854, -0.0634237, -0.1536854, 0.5084486, 0
406, 738941918, -0.15187164, -0.12112469, -0.04057835, -0.980111, 0.1616459, -0.40503666, 0.43222332, 0
407, 738958585, -0.15188248, -0.12128151, -0.04112001, -0.9800674, 0.28760216, -0.26062107, 0.39385033, 0
408, 738975252, -0.15163971, -0.121294245, -0.040677663, -0.98012185, 0.5162506, 0.2989977, 0.30888462, 0
409, 738991919, -0.15102115, -0.12149818, -0.040175736, -0.98021275, 0.77886206, 0.8135087, -0.15694523, 0
410, 739008586, -0.1503003, -0.12195367, -0.040638715, -0.98024786, 0.91776145, 0.868786, -0.36298275, 0
411, 739025253, -0.14945154, -0.122846924, -0.04238287, -0.98019224, 1.0229899, 0.5512756, -0.48412037, 0
412, 739041920, -0.1485685, -0.12431348, -0.045380257, -0.98000735, 1.1039599, -0.080918446, -0.693223, 0
413, 739058587, -0.14748976, -0.12654953, -0.049070142, -0.9797062, 1.2624162, -0.6983897, -0.46164036, 0
414, 739075254, -0.1463929, -0.13030045, -0.05235471, -0.979209, 1.2119994, -0.86657006, 0.18049908, 0
415, 739091921, -0.14452507, -0.13538428, -0.054477107, -0.9786808, 1.0003734, -0.8888856, 0.62987137, 0
416, 739108588, -0.14213839, -0.14057794, -0.056798406, -0.97816604, 0.5957238, -0.8667885, -0.295269, 0
417, 739125255, -0.13981843, -0.14540891, -0.05838953, -0.9777003, 0.76782286, -0.6686202, 0.24468422, 0
418, 739141922, -0.13702053, -0.15080693, -0.05936601, -0.97721994, 0.58294076, -0.3562027, 1.1962204, 0
419, 739158589, -0.13402867, -0.15629281, -0.060349014, -0.9767125, 0.57309467, 0.030734848, 0.9191675, 0
420, 739175256, -0.13069922, -0.16201594, -0.06071644, -0.9762082, 0.7239845, 0.17865732, 0.39408302, 0
421, 739191923, -0.12678842, -0.16811435, -0.061339896, -0.97565365, 1.1491096, -0.08485204, 0.006887436, 0
422, 739208590, -0.12280921, -0.17491105, -0.06278181, -0.9748756, 0.8823537, 0.35844785, -0.12771797, 0
423, 739225257, -0.11942693, -0.18216597, -0.064245164, -0.9738714, 1.0632433, 0.07526806, -0.11025047, 0
424, 739241924, -0.115907624, -0.18977484, -0.0666891, -0.97267866, 1.2244323, 1.2049999, -0.6005831, 0
425, 739258591, -0.111639604, -0.19854309, -0.07167191, -0.97107196, 0.7618228, 0.195071, -0.7861452, 0
426, 739275258, -0.10701871, -0.20792922, -0.07782332, -0.96915233, -0.016063618, -0.39831758, -0.3901205, 0
427, 739291925, -0.10281032, -0.21711865, -0.08422, -0.9670558, -0.2937626, -0.7327305, 0.046761513, 0
428, 739308592, -0.09974688, -0.22630434, -0.08947129, -0.9647964, -0.53637147, -1.2586857, 0.29039383, 0
429, 739325259, -0.0977034, -0.23562811, -0.092573434, -0.9624779, -0.52899885, -1.889945, 0.3960142, 0
430, 739341926, -0.09643792, -0.2453986, -0.092941, -0.96012574, -0.66529477, -2.1415186, 0.3910284, 0
431, 739358593, -0.09552922, -0.255501, -0.09127218, -0.9577385, -1.0032413, -1.6137662, 0.17749786, 0
432, 739375260, -0.094749056, -0.26560506, -0.08877517, -0.9552988, -1.1239026, -1.0656662, 0.078948975, 0
433, 739391927, -0.0941052, -0.27576837, -0.085930236, -0.95273936, -0.9219881, -0.8662163, -0.0614233, 0
434, 739408594, -0.093753844, -0.2858851, -0.082981125, -0.9500497, -0.8588214, -0.6075765, -0.11722469, 0
435, 739425261, -0.09352531, -0.29616666, -0.08025662, -0.9471524, -1.0977541, -0.20232692, -0.30327415, 0
436, 739441928, -0.09336489, -0.30637813, -0.07780254, -0.9441199, -1.0597057, 0.012989316, -0.22981644, 0
437, 739458595, -0.09304507, -0.31671304, -0.07589566, -0.94089085, -0.9696821, 0.2362585, -0.16748619, 0
438, 739475262, -0.09248562, -0.32726648, -0.07442895, -0.9374453, -1.0539944, 0.4615342, -0.076675415, 0
439, 739491929, -0.09185163, -0.33782092, -0.073330745, -0.93384326, -1.2573442, 0.71714246, -0.1321621, 0
440, 739508596, -0.09114713, -0.34856758, -0.07239155, -0.93002826, -1.1801816, 0.60868174, 0.045743942, 0
441, 739525263, -0.09028891, -0.35948727, -0.071128964, -0.9260441, -1.1521437, 0.6290819, 0.07726669, 0
442, 739541930, -0.089061886, -0.37058336, -0.06954187, -0.9219003, -1.2811037, 0.85522234, 0.018504143, 0
443, 739558597, -0.087241925, -0.38220486, -0.06817569, -0.9174208, -1.4219191, 0.8511283, -0.06420708, 0
444, 739575264, -0.08519259, -0.39393398, -0.06635441, -0.9127736, -1.1078048, 0.7436244, 0.22982311, 0
445, 739591931, -0.08287838, -0.40602842, -0.06460309, -0.90779895, -1.0192587, 0.25326142, 0.13337898, 0
446, 739608598, -0.08050481, -0.41800967, -0.062291548, -0.902722, -0.9661417, 0.406225, -0.0631094, 0
447, 739625265, -0.07772651, -0.4299843, -0.06013005, -0.8974725, -0.9007507, 0.46232924, -0.3598671, 0
448, 739641932, -0.074431896, -0.4423816, -0.0586011, -0.8918097, -0.75434786, 0.39939004, -0.5064249, 0
449, 739658599, -0.07087548, -0.45479834, -0.057643812, -0.8858966, -0.60663444, 0.3469709, -0.41956425, 0
450, 739675266, -0.0672888, -0.46686947, -0.05698574, -0.8799193, -0.5974261, 0.5600731, -0.41622257, 0
451, 739691933, -0.063177675, -0.47915462, -0.057017066, -0.87359524, -0.66085905, 0.4431606, -0.38293648, 0
452, 739708600, -0.05833918, -0.4915192, -0.05751533, -0.86700493, -0.59715635, 0.42372712, -0.14232254, 0
453, 739725267, -0.05280419, -0.5035943, -0.0585094, -0.86033803, -0.20912062, 0.13413487, 0.097955704, 0
454, 739741934, -0.04645407, -0.51543665, -0.060751323, -0.8535085, -0.15786667, 0.04290186, -0.29479885, 0
455, 739758601, -0.03974569, -0.5266105, -0.06363781, -0.84678936, 0.4819701, -0.27327543, -0.36885738, 0
