sep=,
DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.561 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
225, 757206843, 0.42763558, 0.63635457, -0.36885533, 0.5254772, -0.55987513, -0.27492228, 0.46356487, 0
226, 757223510, 0.42796785, 0.63596255, -0.3691992, 0.52544004, -0.25940567, -0.19778997, 0.15585327, 0
227, 757240177, 0.4282477, 0.6355464, -0.3695278, 0.52548456, 0.16071789, -0.26243618, -0.23408318, 0
228, 757256844, 0.42834935, 0.6351817, -0.36963513, 0.52576715, 0.253651, -0.5103576, -0.28766537, 0
229, 757273511, 0.42838722, 0.63496226, -0.36917967, 0.52632105, 0.43139642, -0.6767369, -0.53099155, 0
230, 757290178, 0.42810705, 0.6350373, -0.3681606, 0.52717155, 0.562121, -0.707764, -0.59173393, 0
231, 757306845, 0.4275929, 0.6352898, -0.36684805, 0.52819866, 0.43996638, -0.6812514, -0.200037, 0
232, 757323512, 0.42725337, 0.6354203, -0.36562076, 0.52916646, 0.36521113, -0.51713747, 0.17521858, 0
233, 757340179, 0.42683938, 0.63559294, -0.36451843, 0.530053, 0.18778306, -0.1438612, 0.34348297, 0
234, 757356846, 0.42644724, 0.635752, -0.36369187, 0.53074515, 0.24389733, 0.15149306, 0.25174332, 0
235, 757373513, 0.4261647, 0.6357451, -0.36332843, 0.5312291, 0.13569707, 0.058570452, 0.17771626, 0
236, 757390180, 0.4260597, 0.63556045, -0.3632694, 0.5315745, -0.25624743, -0.28433174, 0.04940605, 0
237, 757406847, 0.42591864, 0.6354776, -0.3631453, 0.5318713, -0.85269356, -0.42843166, 0.17323208, 0
238, 757423514, 0.4263227, 0.6351689, -0.36305204, 0.53198, -0.56619275, -0.16748832, 0.062491417, 0
239, 757440181, 0.42699078, 0.6346008, -0.36308214, 0.53210175, 0.23617128, -0.08983678, -0.2687006, 0
240, 757456848, 0.42705712, 0.6342373, -0.36283827, 0.5326477, 0.18689449, -0.20460778, -0.048779488, 0
241, 757473515, 0.42677832, 0.6340185, -0.36229998, 0.5334976, -0.18407063, -0.22653373, 0.18388176, 0
242, 757490182, 0.42654938, 0.63370055, -0.36192524, 0.5343124, -0.2831955, -0.048987556, 0.2112627, 0
243, 757506849, 0.42626068, 0.6335324, -0.3616205, 0.5349478, -0.3809862, 0.12298733, 0.183568, 0
244, 757523516, 0.4261342, 0.63344496, -0.361345, 0.53533816, -0.13486783, 0.13077252, -0.072439194, 0
245, 757540183, 0.42605764, 0.63330746, -0.3612192, 0.5356465, -0.02592929, -0.15902723, -0.0057554245, 0
246, 757556850, 0.4262262, 0.6329947, -0.36117938, 0.5359089, -0.061869726, -0.39422008, 0.08383942, 0
247, 757573517, 0.42653114, 0.6325305, -0.36123174, 0.5361791, -0.01372459, -0.45104423, 0.04364586, 0
248, 757590184, 0.42691892, 0.63196594, -0.36139786, 0.5364243, -0.023038821, -0.40483, 0.061416626, 0
249, 757606851, 0.42740545, 0.6313589, -0.36163664, 0.5365907, 0.04445114, -0.34566972, -0.014307022, 0
250, 757623518, 0.42770675, 0.63088804, -0.3618738, 0.53674465, -0.035261292, -0.36216295, 0.038090706, 0
251, 757640185, 0.4279196, 0.63054436, -0.36203274, 0.5368713, -0.006227406, -0.25941226, 0.064554214, 0
252, 757656852, 0.4278418, 0.63041216, -0.36208728, 0.537052, 0.07323033, -0.2451222, -0.00258255, 0
253, 757673519, 0.42762455, 0.6303494, -0.36218992, 0.5372296, 0.033139594, -0.22136253, 0.03601265, 0
254, 757690186, 0.42739087, 0.63030964, -0.3623198, 0.53737426, 0.049173966, -0.20114937, 0.037433624, 0
255, 757706853, 0.42714074, 0.6302962, -0.3625264, 0.5374496, -0.025144648, -0.20041512, 0.089756966, 0
256, 757723520, 0.42706737, 0.63020873, -0.3629297, 0.5373383, -0.10092281, -0.26333693, 0.088829994, 0
257, 757740187, 0.42723942, 0.62994844, -0.36350915, 0.5371151, -0.08735289, -0.29766047, 0.018719673, 0
258, 757756854, 0.42765847, 0.6294446, -0.3642468, 0.5368725, 0.027058702, -0.3238419, -0.021520615, 0
259, 757773521, 0.42811218, 0.62892187, -0.36490133, 0.536679, 0.056656398, -0.33046302, -0.05953884, 0
260, 757790188, 0.42840314, 0.62850463, -0.36545137, 0.5365615, -0.0024504843, -0.26520774, -0.005757332, 0
261, 757806855, 0.42865157, 0.6281259, -0.36607102, 0.536384, -0.008639446, -0.21900336, -0.023311615, 0
262, 757823522, 0.42898083, 0.62771314, -0.3668767, 0.53605336, 0.013314667, -0.19047663, 0.026492119, 0
263, 757840189, 0.4294063, 0.62724143, -0.36778337, 0.53564346, 0.11471065, -0.20890415, 0.06737423, 0
264, 757856856, 0.42982087, 0.62676156, -0.36868712, 0.53525144, 0.23439747, -0.23229635, -0.034280777, 0
265, 757873523, 0.43000025, 0.6264183, -0.36943308, 0.5349947, 0.14912505, -0.26831567, -0.062223434, 0
266, 757890190, 0.43004748, 0.6261822, -0.37004915, 0.53480715, 0.009115641, -0.3575454, -0.052157402, 0
267, 757906857, 0.430047, 0.62598604, -0.3705647, 0.5346801, 0.04257799, -0.35629866, -0.07208252, 0
268, 757923524, 0.42994523, 0.62579787, -0.37105212, 0.5346444, 0.15614827, -0.351589, -0.0957489, 0
269, 757940191, 0.42973235, 0.625622, -0.37155783, 0.53467005, 0.075121924, -0.3917648, 0.0056324005, 0
270, 757956858, 0.42960078, 0.6253817, -0.37213084, 0.53465843, 0.015888195, -0.34336126, 0.06286049, 0
271, 757973525, 0.42952424, 0.6251021, -0.37273854, 0.5346237, 0.11322239, -0.26908076, 0.037794113, 0
272, 757990192, 0.42949277, 0.6247737, -0.3734053, 0.5345675, 0.2091071, -0.23670827, 0.01686573, 0
273, 758006859, 0.4294554, 0.62439185, -0.3740653, 0.53458226, 0.31326067, -0.2008901, -0.019742966, 0
274, 758023526, 0.42918426, 0.62409246, -0.37466547, 0.5347292, 0.100539036, -0.24303569, 0.0029010773, 0
275, 758040193, 0.42875051, 0.62393206, -0.37518921, 0.53489727, -0.18435495, -0.08847649, 0.14713955, 0
276, 758056860, 0.42870042, 0.6236614, -0.37586525, 0.53477865, -0.07354761, -0.0297232, 0.025551796, 0
277, 758073527, 0.42883226, 0.62332845, -0.37668934, 0.53448087, -0.019950766, -0.08031111, 0.030198097, 0
278, 758090194, 0.4290136, 0.6230344, -0.3774452, 0.5341447, -0.013017395, -0.094826266, 0.0313406, 0
279, 758106861, 0.42919472, 0.6227599, -0.37816232, 0.53381205, 0.03354136, -0.1469848, 0.02396679, 0
280, 758123528, 0.42952308, 0.6224012, -0.37894508, 0.533411, 0.080626264, -0.21936902, 0.06969547, 0
281, 758140195, 0.43003237, 0.6219759, -0.3797501, 0.53292406, 0.075730436, -0.2509085, 0.025382042, 0
282, 758156862, 0.4306038, 0.6215151, -0.3805622, 0.53242093, 0.04853472, -0.33057433, -0.018982887, 0
283, 758173529, 0.4313242, 0.62093085, -0.3814513, 0.5318827, -0.039073978, -0.41974413, -0.032917976, 0
284, 758190196, 0.43219686, 0.620208, -0.38240865, 0.53133005, -0.085440844, -0.4580956, -0.045557976, 0
285, 758206863, 0.43300182, 0.6194758, -0.3833372, 0.53085965, -0.11614963, -0.3436458, -0.029333115, 0
286, 758223530, 0.43359366, 0.61884123, -0.38413745, 0.5305381, -0.04902209, -0.09987855, 0.062267303, 0
287, 758240197, 0.43388605, 0.61842287, -0.38472936, 0.53035784, 0.1387584, 0.12922558, 0.08278465, 0
288, 758256864, 0.4337604, 0.6183477, -0.38504776, 0.5303172, 0.23783521, 0.32835975, 0.0935936, 0
289, 758273531, 0.4333366, 0.61855006, -0.38514507, 0.5303571, 0.2101347, 0.35077342, 0.10454273, 0
290, 758290198, 0.43283644, 0.6188723, -0.38513803, 0.53039503, 0.07285684, 0.28225505, 0.09369373, 0
291, 758306865, 0.43251663, 0.6191334, -0.38510063, 0.5303779, -0.09326223, 0.14195532, 0.09432602, 0
292, 758323532, 0.43257806, 0.6191649, -0.38515285, 0.5302531, -0.13848181, 0.028778858, 0.096390724, 0
293, 758340199, 0.43293816, 0.6190001, -0.3852314, 0.53009474, -0.07878742, 0.005580895, 0.059940338, 0
294, 758356866, 0.4334426, 0.6187204, -0.3852988, 0.5299599, -0.056235526, -0.05094352, 0.078222275, 0
295, 758373533, 0.43400273, 0.6183967, -0.3853387, 0.52985036, -0.031711236, -0.120859936, 0.035373688, 0
296, 758390200, 0.43453366, 0.61808175, -0.38537368, 0.52975726, -0.030628763, -0.18570931, 0.019145966, 0
297, 758406867, 0.43490812, 0.6178563, -0.3853402, 0.529737, -0.055059735, -0.2157327, -0.0110759735, 0
298, 758423534, 0.43511668, 0.61772317, -0.38525152, 0.5297858, -0.01920088, -0.25319323, -0.028168678, 0
299, 758440201, 0.43510973, 0.6177231, -0.3850656, 0.52992684, 0.015684351, -0.25458482, -0.0055618286, 0
300, 758456868, 0.43495998, 0.61778694, -0.38485187, 0.53013027, 0.03661768, -0.21110016, 0.027095795, 0
301, 758473535, 0.43470502, 0.6179269, -0.3845623, 0.5303863, 0.010076076, -0.1561741, 0.035072327, 0
302, 758490202, 0.43448335, 0.61806834, -0.38425982, 0.5306227, -0.035266098, -0.12063106, 0.049938202, 0
303, 758506869, 0.43440115, 0.6181121, -0.38407707, 0.5307711, -0.049173407, -0.16174649, 0.03248501, 0
304, 758523536, 0.43440917, 0.6180773, -0.38397372, 0.53087986, -0.07929614, -0.18920216, 0.038837433, 0
305, 758540203, 0.43455952, 0.61793756, -0.38392353, 0.5309558, -0.068629876, -0.18727592, 0.028710365, 0
306, 758556870, 0.43469903, 0.61778647, -0.38386264, 0.53106135, 0.0074589625, -0.16255203, 0.06956291, 0
307, 758573537, 0.43469572, 0.6177047, -0.38373926, 0.53124833, 2.2351296E-6, -0.10112911, 0.07258415, 0
308, 758590204, 0.43454245, 0.6177108, -0.38359514, 0.5314708, -0.089086, -0.0565005, 0.015508652, 0
309, 758606871, 0.4343456, 0.61781883, -0.38339958, 0.53164697, -0.15614223, -0.072389364, -0.06546879, 0
310, 758623538, 0.43421483, 0.6179322, -0.38326403, 0.5317199, -0.15441449, -0.1787431, -0.027573586, 0
311, 758640205, 0.43407235, 0.61802244, -0.38315547, 0.5318096, -0.09121307, -0.22805607, 4.5967102E-4, 0
312, 758656872, 0.4340308, 0.6180093, -0.38306263, 0.53192556, -0.054977816, -0.20646226, 0.06306267, 0
313, 758673539, 0.43401074, 0.6179575, -0.3829643, 0.53207314, 0.036091756, -0.23027802, 0.07735443, 0
314, 758690206, 0.43387336, 0.6179443, -0.3828484, 0.53228384, 0.07220072, -0.15425478, 0.06730747, 0
315, 758706873, 0.43358204, 0.6180595, -0.38265467, 0.53252685, -0.0044356147, -0.15488039, 0.0447731, 0
316, 758723540, 0.43317384, 0.6182596, -0.3824197, 0.53279525, -0.09082997, -0.0945623, 0.06148815, 0
317, 758740207, 0.43290257, 0.61838025, -0.38231656, 0.5329496, -0.11994119, -0.12536238, 0.033311844, 0
318, 758756874, 0.4327644, 0.6183915, -0.38229495, 0.5330643, -0.051310528, -0.12280897, 0.0014953613, 0
319, 758773541, 0.43269455, 0.6183377, -0.38224795, 0.53321725, 0.06107011, -0.1403335, 5.750656E-4, 0
320, 758790208, 0.43259382, 0.6182981, -0.3820731, 0.53347003, 0.10354037, -0.17962864, -0.022835732, 0
321, 758806875, 0.43246803, 0.6182722, -0.3818673, 0.5337494, 0.06068008, -0.19979465, 0.025410652, 0
322, 758823542, 0.43242013, 0.61820316, -0.38169548, 0.5339909, 0.0385704, -0.21238714, 0.046175003, 0
323, 758840209, 0.43240792, 0.61813885, -0.3815984, 0.53414446, 0.0016390205, -0.16469015, 0.06469631, 0
324, 758856876, 0.43248957, 0.6180325, -0.38157216, 0.5342203, 0.089034595, -0.057284135, 0.046726227, 0
325, 758873543, 0.4325131, 0.6179744, -0.38153738, 0.5342933, 0.15073133, -0.100408725, 0.02118969, 0
326, 758890210, 0.4323868, 0.6180546, -0.38135317, 0.53443426, 0.10288491, -0.16787343, 6.1798096E-4, 0
327, 758906877, 0.43221557, 0.61818665, -0.38112825, 0.5345806, -0.057470657, -0.22660168, 0.01412487, 0
328, 758923544, 0.43214518, 0.61825615, -0.38100994, 0.5346414, -0.11503206, -0.25489417, 0.01023674, 0
329, 758940211, 0.43229252, 0.6181552, -0.3811168, 0.53456295, -0.08904722, -0.2288026, 0.058363914, 0
330, 758956878, 0.43250486, 0.6179636, -0.38131437, 0.53447187, 0.007286746, -0.2236408, 0.047810555, 0
331, 758973545, 0.43264693, 0.61781436, -0.38149744, 0.5343986, 0.043268308, -0.18107454, -3.1757355E-4, 0
332, 758990212, 0.43267673, 0.6177615, -0.381619, 0.5343489, -0.044761598, -0.17668967, 0.0047426224, 0
333, 759006879, 0.43268487, 0.6177408, -0.3817429, 0.5342776, -0.041126385, -0.17819704, -0.0041656494, 0
334, 759023546, 0.4326726, 0.61774844, -0.38184318, 0.5342071, 0.019171154, -0.14888065, -0.026677132, 0
335, 759040213, 0.43252963, 0.6178775, -0.3818356, 0.534179, 0.047050036, -0.17323752, -0.022828102, 0
336, 759056880, 0.43249205, 0.6179622, -0.38194364, 0.5340342, 0.029977446, -0.18386891, 0.018408775, 0
337, 759073547, 0.43250987, 0.6180165, -0.38205725, 0.53387564, 0.09693667, -0.18146905, 0.04749775, 0
338, 759090214, 0.4325009, 0.61810464, -0.3821155, 0.53373927, 0.14093274, -0.15158805, 0.09268665, 0
339, 759106881, 0.43243834, 0.6182669, -0.3821551, 0.5335737, 0.09909994, -0.12821686, 0.05457878, 0
340, 759123548, 0.43242052, 0.6184427, -0.38227814, 0.53329575, -0.038397625, -0.14185943, 0.0347147, 0
341, 759140215, 0.43244246, 0.61859673, -0.3824198, 0.532998, -0.044842288, -0.16926591, 0.018486023, 0
342, 759156882, 0.43246317, 0.6187471, -0.38253093, 0.5327266, -0.01582304, -0.17753634, 0.0029287338, 0
343, 759173549, 0.4323225, 0.6189835, -0.38251507, 0.5325774, -0.044055074, -0.19074863, -0.0068178177, 0
344, 759190216, 0.43213934, 0.6192409, -0.38253307, 0.53241414, -0.1625669, -0.17594224, -0.0020799637, 0
345, 759206883, 0.43205166, 0.6194158, -0.38269976, 0.5321622, -0.18408705, -0.14512272, 0.08450031, 0
346, 759223550, 0.43209073, 0.61950237, -0.38299677, 0.5318157, -0.11944398, -0.15051787, 0.06516552, 0
347, 759240217, 0.43212196, 0.6195742, -0.38328275, 0.5315006, -0.050847635, -0.18056047, 0.040071487, 0
348, 759256884, 0.43199575, 0.6197288, -0.3834063, 0.5313339, -0.035270233, -0.18330386, 0.014209747, 0
349, 759273551, 0.43195584, 0.6197858, -0.38365135, 0.53112274, -0.10847262, -0.19478685, 0.021217346, 0
350, 759290218, 0.43190405, 0.61983865, -0.38379058, 0.5310024, -0.101256065, -0.2355214, 0.01243782, 0
351, 759306885, 0.43197733, 0.6197825, -0.38395807, 0.5308875, -0.09175274, -0.2799426, 0.034136772, 0
352, 759323552, 0.4320281, 0.61974305, -0.38391063, 0.5309266, -0.05273341, -0.23042263, -0.021740913, 0
353, 759340219, 0.43208262, 0.619671, -0.3837862, 0.53105634, 0.043342292, -0.07526016, -0.016551971, 0
354, 759356886, 0.4319811, 0.61969066, -0.38353026, 0.53130066, 0.14566228, 0.057343144, 0.030602455, 0
355, 759373553, 0.43172303, 0.6198117, -0.38314763, 0.5316451, 0.11454737, 0.08690921, 0.10687637, 0
356, 759390220, 0.43159088, 0.6198678, -0.38289124, 0.531872, 0.02606027, 0.056392767, 0.14245987, 0
357, 759406887, 0.43153715, 0.6199056, -0.3827291, 0.5319879, -0.17937641, 0.030079257, 0.06067276, 0
358, 759423554, 0.43169773, 0.6198182, -0.3828023, 0.53190696, -0.24909468, -2.677685E-4, 0.027493477, 0
359, 759440221, 0.43195596, 0.6196986, -0.38294202, 0.53173614, -0.18571289, -0.049370658, 0.014241219, 0
360, 759456888, 0.43227667, 0.619517, -0.38317144, 0.5315218, -0.06310274, -0.10117761, 0.05440998, 0
361, 759473555, 0.4324165, 0.6194287, -0.38326913, 0.53144044, 0.052783143, -0.16686806, 0.030377388, 0
362, 759490222, 0.4324353, 0.61941165, -0.38335502, 0.531383, 0.04747449, -0.16951022, 0.052301407, 0
363, 759506889, 0.43240222, 0.61944556, -0.38342893, 0.5313171, 0.045428675, -0.15745951, 0.038417816, 0
364, 759523556, 0.43223476, 0.61958945, -0.3834459, 0.5312734, 0.03848122, -0.11978059, 0.010139465, 0
365, 759540223, 0.43197462, 0.6198191, -0.38335884, 0.5312798, -0.006765402, -0.09746819, 0.01813984, 0
366, 759556890, 0.43172505, 0.6200479, -0.38325408, 0.53129125, -0.03416988, -0.046385642, 0.03626728, 0
367, 759573557, 0.43146583, 0.6202996, -0.38307804, 0.53133506, -0.044277024, -0.04479222, -9.98497E-4, 0
368, 759590224, 0.4313041, 0.62048215, -0.38296732, 0.5313331, -0.02799064, -0.046188056, -6.971359E-4, 0
369, 759606891, 0.4309912, 0.6207927, -0.38263914, 0.5314606, -0.04088242, -0.12872626, 0.06459427, 0
370, 759623558, 0.43100432, 0.6208727, -0.38259614, 0.5313875, -0.05121956, -0.129857, 0.06603241, 0
371, 759640225, 0.43109828, 0.6209076, -0.38259262, 0.53127295, -0.023060838, -0.18661164, 0.0158844, 0
372, 759656892, 0.43121004, 0.6209596, -0.38256606, 0.5311407, -6.580221E-4, -0.1670918, -0.037527084, 0
373, 759673559, 0.43123826, 0.62111145, -0.38243157, 0.531037, 0.037094656, -0.20569628, -0.09370232, 0
374, 759690226, 0.43110278, 0.62136984, -0.38220748, 0.5310061, 0.022200648, -0.18267713, 0.006790161, 0
375, 759706893, 0.43086877, 0.6217111, -0.3819094, 0.5310111, -0.012940618, -0.15529077, 0.046437263, 0
376, 759723560, 0.43045577, 0.6221887, -0.38144806, 0.53111815, -0.060874872, -0.14105344, 0.036951065, 0
377, 759740227, 0.43026432, 0.62249315, -0.3813146, 0.5310123, -0.10638602, -0.20378146, 0.06289768, 0
378, 759756894, 0.43016484, 0.6227144, -0.38128337, 0.530856, -0.15528607, -0.22276688, 0.062233925, 0
379, 759773561, 0.43001038, 0.6229385, -0.38120452, 0.53077495, -0.1393268, -0.1980441, 0.07142639, 0
380, 759790228, 0.4299117, 0.6230768, -0.38125536, 0.530656, -0.13010007, -0.11981144, 0.06784439, 0
381, 759806895, 0.42984357, 0.6231569, -0.38143635, 0.53048694, -0.1526114, -0.08137101, 0.10337067, 0
382, 759823562, 0.42983636, 0.62313944, -0.38179636, 0.5302543, -0.15422863, -0.05487109, 0.12614441, 0
383, 759840229, 0.42986795, 0.62302524, -0.38232112, 0.5299847, -0.22296748, -0.06821839, 0.17577934, 0
384, 759856896, 0.42977947, 0.6229183, -0.3828685, 0.52978694, -0.3866374, -0.040615432, 0.1917324, 0
385, 759873563, 0.4297536, 0.62269896, -0.38357657, 0.52955383, -0.51253307, -0.008194879, 0.17551708, 0
386, 759890230, 0.4302613, 0.62201506, -0.3849606, 0.5289402, -0.51012886, 0.033722293, 0.1439209, 0
387, 759906897, 0.43074596, 0.6212277, -0.38650888, 0.5283417, -0.4569813, 0.035102487, 0.12026119, 0
388, 759923564, 0.4311778, 0.62033224, -0.38838446, 0.527666, -0.39575326, 0.16168994, 0.013498306, 0
389, 759940231, 0.43152303, 0.61932266, -0.39079246, 0.5267909, -0.21346828, 0.319765, -0.20333004, 0
390, 759956898, 0.4318832, 0.6181761, -0.39387417, 0.52554595, -0.22358549, 0.19494934, -0.17247391, 0
391, 759973565, 0.43225107, 0.6171138, -0.3970114, 0.52412933, -0.31964308, 0.07603173, 0.07158661, 0
392, 759990232, 0.43316564, 0.6157785, -0.40058422, 0.522223, -0.12217487, -0.001683276, 0.12533855, 0
393, 760006899, 0.43400088, 0.61463183, -0.40400857, 0.5202386, 0.11561856, -0.0011401395, -0.14907074, 0
394, 760023566, 0.43446127, 0.6138921, -0.4069642, 0.51842093, 0.17634043, -0.003262395, -0.22306347, 0
395, 760040233, 0.43470123, 0.61347276, -0.4093889, 0.51680464, 0.08836886, -0.025083965, -0.2054081, 0
396, 760056900, 0.4348494, 0.6132725, -0.41126594, 0.5154254, 0.032435305, -0.06255546, -0.16543674, 0
397, 760073567, 0.4353157, 0.6129692, -0.41305497, 0.51396, -0.00690398, -0.1304549, -0.09614372, 0
398, 760090234, 0.43606323, 0.6125837, -0.41476846, 0.51240355, -0.039889798, -0.13810575, -0.09659672, 0
399, 760106901, 0.43681926, 0.6122393, -0.4163236, 0.51090765, 1.10974186E-4, -0.24440986, 0.007232666, 0
400, 760123568, 0.43761888, 0.6119139, -0.41763037, 0.50954485, 0.07059143, -0.2873983, 0.16320515, 0
401, 760140235, 0.43815383, 0.61188877, -0.41835085, 0.5085235, 0.04523433, -0.27089837, 0.16305256, 0
402, 760156902, 0.4380213, 0.61236775, -0.41854802, 0.5078982, -0.12854297, -0.04480295, 0.22156048, 0
403, 760173569, 0.4372409, 0.6133319, -0.41858426, 0.5073772, -0.66593385, 0.09044653, 0.3014393, 0
404, 760190236, 0.43657812, 0.6145975, -0.4188969, 0.5061569, -1.1680267, 0.33369657, -0.008516312, 0
405, 760206903, 0.43607512, 0.61638504, -0.419439, 0.50396335, -1.5188707, 0.47142974, -0.54089546, 0
406, 760223570, 0.43575796, 0.61855614, -0.42030752, 0.50084424, -1.8684007, 0.40909016, -0.5996933, 0
407, 760240237, 0.4360181, 0.62103623, -0.42139506, 0.49661714, -2.100491, 0.27265295, -0.5541239, 0
408, 760256904, 0.43672293, 0.6240941, -0.4224554, 0.49123427, -1.921856, 0.42650473, -0.56911755, 0
409, 760273571, 0.43737572, 0.62791127, -0.42319384, 0.48511553, -1.399817, 0.51760393, -0.61352634, 0
410, 760290238, 0.4381128, 0.6324964, -0.42364278, 0.47805077, -1.152975, 0.4451227, -0.64363, 0
411, 760306905, 0.43864125, 0.6378505, -0.42361256, 0.47041824, -0.7695654, 0.39058977, -0.70137215, 0
412, 760323572, 0.43887788, 0.6438958, -0.42304185, 0.46240693, -0.3320342, 0.020260556, -0.67376614, 0
413, 760340239, 0.4391193, 0.65022147, -0.4219579, 0.45424455, 0.3682729, -0.25851396, -0.55589485, 0
414, 760356906, 0.43982074, 0.6562361, -0.42049018, 0.44620624, 1.5671643, -0.8955746, -0.4899969, 0
415, 760373573, 0.44033697, 0.6619249, -0.4183656, 0.43923703, 2.8089616, -1.5758277, -0.612792, 0
416, 760390240, 0.44127938, 0.66587013, -0.4162626, 0.43429834, 5.699398, -2.847593, 0.4561348, 0
417, 760406907, 0.44160435, 0.66763175, -0.41423187, 0.4332038, 9.146515, -3.8193934, 2.3914804, 0
418, 760423574, 0.43741423, 0.6698806, -0.4107792, 0.437252, 5.837449, -2.0345845, 2.8081636, 0
419, 760440241, 0.4314475, 0.6741835, -0.4069277, 0.4401588, -3.2187152, 1.7135967, 1.4650621, 0
420, 760456908, 0.43151566, 0.67654717, -0.40554252, 0.43773672, -4.2289, 2.837177, -0.9868183, 0
421, 760473575, 0.43453896, 0.67698836, -0.40616658, 0.43346444, 0.17361246, 0.68736994, -2.3181462, 0
422, 760490242, 0.43450195, 0.67868793, -0.40454325, 0.4323606, 0.61504996, -1.6788417, 0.16651726, 0
423, 760506909, 0.4336919, 0.6809729, -0.4012189, 0.43267876, -1.1439226, -0.6568049, 0.75372696, 0
424, 760523576, 0.43495587, 0.6821741, -0.3987923, 0.4317602, -0.581922, 0.803671, 0.007121086, 0
425, 760540243, 0.43633166, 0.6834531, -0.3970328, 0.42996696, 0.4810762, 0.41086867, 0.029909134, 0
426, 760556910, 0.4368696, 0.6856193, -0.39431044, 0.42847478, 0.339966, -0.22758067, 0.6249914, 0
427, 760573577, 0.43684533, 0.6884724, -0.39030957, 0.42758688, -0.21687216, 0.17015997, 0.37116432, 0
428, 760590244, 0.43684077, 0.69146633, -0.38571185, 0.42693207, 0.026612123, 0.35534135, -0.13765144, 0
429, 760606911, 0.43644077, 0.69456273, -0.38113692, 0.42642343, 0.0424916, 0.034303874, -9.1457367E-4, 0
430, 760623578, 0.4352751, 0.6980129, -0.37628555, 0.42628977, -0.2623157, -0.11482553, 0.380064, 0
431, 760640245, 0.43438387, 0.7009972, -0.37183994, 0.42620274, -0.3987489, -0.26695314, 0.72565556, 0
432, 760656912, 0.43385974, 0.7032482, -0.36819598, 0.42619187, -0.3656769, -0.3589218, 0.8807049, 0
433, 760673579, 0.4332785, 0.7049448, -0.36535075, 0.42642865, -0.75133646, -0.10466397, 0.92218685, 0
434, 760690246, 0.43323454, 0.70589995, -0.36343965, 0.4265265, -0.69831306, 0.11152045, 0.7207403, 0
435, 760706913, 0.43330717, 0.7064284, -0.3621345, 0.42668805, -0.47176087, 0.010801934, 0.6429367, 0
436, 760723580, 0.43310836, 0.7067747, -0.3609405, 0.42732725, -0.0375352, 0.020571016, 0.52835846, 0
437, 760740247, 0.4325813, 0.7069466, -0.3597419, 0.42858574, 0.07331248, 0.076937184, 0.4867096, 0
438, 760756914, 0.43224117, 0.70658845, -0.3589182, 0.4302072, 0.3260977, -0.22161444, 0.3370371, 0
439, 760773581, 0.4311462, 0.70625293, -0.35791063, 0.43268922, -0.1521047, -0.25270888, 0.5741005, 0
440, 760790248, 0.43002537, 0.70561373, -0.35716674, 0.43545324, -0.68975115, -0.2797144, 0.66005516, 0
441, 760806915, 0.42792735, 0.7054907, -0.35604256, 0.43862838, -1.7832525, 0.6189031, 0.48095798, 0
442, 760823582, 0.42742947, 0.70450425, -0.356184, 0.44058025, -0.37304905, 0.2009804, -0.1153698, 0
443, 760840249, 0.4261562, 0.70352167, -0.35636047, 0.4432331, 0.15197875, -0.2949877, 0.42562675, 0
444, 760856916, 0.42267483, 0.70355254, -0.35519496, 0.4474332, -0.9389646, 0.28241777, 0.3398037, 0
445, 760873583, 0.4202893, 0.7030503, -0.35502505, 0.4505935, -0.4963055, 0.031990517, -0.15359306, 0
446, 760890250, 0.41805702, 0.70232034, -0.3552929, 0.4535874, 0.10515346, -0.30534327, 0.26675892, 0
447, 760906917, 0.4151666, 0.701775, -0.35500413, 0.4572973, 0.03895719, -0.27713796, 0.4075079, 0
448, 760923584, 0.4127064, 0.7007278, -0.35505843, 0.46107244, -0.14622329, -0.41457072, 0.18729782, 0
449, 760940251, 0.41034958, 0.6995881, -0.35526624, 0.46473178, -0.2503288, -0.1769161, 0.109716415, 0
450, 760956918, 0.4076739, 0.6985828, -0.3553132, 0.46854737, -0.41289884, -0.011949003, 0.34826946, 0
451, 760973585, 0.40531865, 0.6972782, -0.35586873, 0.47209913, -0.62235236, 0.030157933, 0.04341507, 0
452, 760990252, 0.40319043, 0.6957855, -0.35704717, 0.47522354, -0.71956533, -0.16701469, -0.1033802, 0
453, 761006919, 0.40144932, 0.69418275, -0.35859513, 0.47786862, -0.26214314, -0.1986771, -0.2737255, 0
454, 761023586, 0.40004605, 0.69250363, -0.3603336, 0.48016852, 0.6582507, -0.47064385, -0.2605276, 0
455, 761040253, 0.39817008, 0.6912429, -0.36158535, 0.48259726, 0.97116065, -0.47894424, -0.3157587, 0
