sep=,
DeviceTag:,Xsens DOT 3,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.562 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
225, 762997341, 0.30298612, 0.13176014, 0.0098267235, 0.94379145, -0.6926963, -0.09671358, 0.36087227, 0
226, 763014008, 0.30224442, 0.13121934, 0.009736881, 0.94410545, -0.42343268, -0.11907538, 0.119208336, 0
227, 763030675, 0.3014945, 0.13055383, 0.009628351, 0.94443864, 0.017122312, -0.085665, 0.10557747, 0
228, 763047342, 0.3007236, 0.1301196, 0.009389951, 0.94474655, 0.4214217, -0.08724437, 0.083711624, 0
229, 763064009, 0.2998493, 0.13024937, 0.009093962, 0.94500935, 0.6338561, -0.1811423, -0.047021866, 0
230, 763080676, 0.29887432, 0.13088721, 0.00881649, 0.9452328, 0.5871207, -0.25484723, 0.0024585724, 0
231, 763097343, 0.297916, 0.1317576, 0.008648316, 0.94541585, 0.371511, -0.28870082, 0.23687267, 0
232, 763114010, 0.2970936, 0.13249172, 0.008446201, 0.9455739, 0.09493356, -0.28795364, 0.42402458, 0
233, 763130677, 0.29640642, 0.13300422, 0.008177954, 0.9457199, -0.14540575, -0.29321608, 0.55092525, 0
234, 763147344, 0.29581377, 0.13334557, 0.007850682, 0.9458604, -0.29059505, -0.22149584, 0.5271349, 0
235, 763164011, 0.2952848, 0.13358402, 0.0074760695, 0.945995, -0.34093273, -0.062660545, 0.39801407, 0
236, 763180678, 0.29475835, 0.13372383, 0.0070892777, 0.9461424, -0.102906704, 0.053253192, 0.31991863, 0
237, 763197345, 0.29419708, 0.13380986, 0.006799861, 0.946307, -0.09047186, 0.18331258, 0.2838974, 0
238, 763214012, 0.293633, 0.13402401, 0.006626291, 0.9464533, -0.19565442, 0.2093089, 0.22436905, 0
239, 763230679, 0.29307696, 0.1342082, 0.006602659, 0.94659954, -0.2630347, 0.26143306, 0.20020199, 0
240, 763247346, 0.2925773, 0.13414088, 0.0066883927, 0.94676304, -0.22179395, 0.27991778, 0.3853855, 0
241, 763264013, 0.29214928, 0.1340932, 0.0068286555, 0.9469009, -0.19622463, 0.2530326, 0.48628616, 0
242, 763280680, 0.29178122, 0.1341117, 0.0070936824, 0.9470099, -0.0922457, 0.18077295, 0.4917488, 0
243, 763297347, 0.29143545, 0.13422711, 0.007416936, 0.94709736, 0.009104148, 0.08327213, 0.33633518, 0
244, 763314014, 0.2910985, 0.13434811, 0.0077231294, 0.9471814, 0.022557935, -0.017850779, 0.22970104, 0
245, 763330681, 0.2907654, 0.13440579, 0.008013372, 0.94727314, 0.0016155307, -0.061148394, 0.3307886, 0
246, 763347348, 0.29048038, 0.13458793, 0.008326174, 0.9473321, -0.037898634, -0.11226455, 0.29720974, 0
247, 763364015, 0.29025552, 0.13471173, 0.008595959, 0.9473809, -0.0135211265, -0.13501267, 0.29835796, 0
248, 763380682, 0.29011762, 0.13477635, 0.008841538, 0.9474118, 0.042800106, -0.16097613, 0.28892803, 0
249, 763397349, 0.29001996, 0.13490145, 0.009151198, 0.94742095, 0.07317294, -0.19718738, 0.35189915, 0
250, 763414016, 0.2899821, 0.13519993, 0.009570502, 0.9473858, 0.0851707, -0.19567405, 0.37703705, 0
251, 763430683, 0.2900162, 0.13558117, 0.0100389775, 0.94731593, 0.0034149706, -0.15774125, 0.31890965, 0
252, 763447350, 0.2901321, 0.13585737, 0.010436907, 0.9472366, -0.011222191, -0.11544151, 0.32448864, 0
253, 763464017, 0.2903038, 0.13604638, 0.010768211, 0.9471533, 0.0064296643, -0.124251604, 0.27747345, 0
254, 763480684, 0.29051334, 0.13623732, 0.011131967, 0.9470575, 0.046680965, -0.086520694, 0.35632706, 0
255, 763497351, 0.29082367, 0.13645762, 0.0116288075, 0.9469245, -0.02188379, -0.006136213, 0.37564468, 0
256, 763514018, 0.29122674, 0.1366182, 0.012098654, 0.9467715, -0.030996794, -0.045439597, 0.22197533, 0
257, 763530685, 0.2916291, 0.1366482, 0.012565557, 0.94663715, -0.05786705, -0.119949795, 0.24396992, 0
258, 763547352, 0.29205328, 0.13661382, 0.013004792, 0.9465054, 0.011163309, -0.08799384, 0.24357224, 0
259, 763564019, 0.2925287, 0.13659102, 0.013447163, 0.9463559, 0.07468545, -0.0737001, 0.24978542, 0
260, 763580686, 0.29307643, 0.13658124, 0.013937223, 0.9461806, 0.09154707, -0.107266046, 0.3191414, 0
261, 763597353, 0.29364517, 0.13664743, 0.014436176, 0.9459871, 0.081219114, -0.23076, 0.36656952, 0
262, 763614020, 0.2942403, 0.1368188, 0.014856061, 0.945771, 0.009732568, -0.22120768, 0.32537842, 0
263, 763630687, 0.29488152, 0.13698618, 0.015178053, 0.945542, -0.0065040174, -0.19032517, 0.2513895, 0
264, 763647354, 0.29551303, 0.13710095, 0.015424683, 0.94532406, -0.04461336, -0.18165645, 0.27758408, 0
265, 763664021, 0.29609787, 0.1372409, 0.015586311, 0.94511825, -0.04315957, -0.19632848, 0.23958588, 0
266, 763680688, 0.29667586, 0.1373442, 0.015610353, 0.9449214, -0.036724556, -0.18887134, 0.24110126, 0
267, 763697355, 0.29726917, 0.13734874, 0.015518444, 0.94473577, -0.073038094, -0.20987435, 0.24754715, 0
268, 763714022, 0.29786995, 0.13726825, 0.015350562, 0.94456095, -0.101171434, -0.23626526, 0.26450634, 0
269, 763730689, 0.2984848, 0.1371719, 0.015145344, 0.9443841, -0.07466552, -0.22111747, 0.30460453, 0
270, 763747356, 0.29908228, 0.13709657, 0.014870467, 0.94421047, 0.0066860477, -0.18276632, 0.33211422, 0
271, 763764023, 0.29968506, 0.13704498, 0.014561292, 0.94403166, 0.027149089, -0.1490323, 0.335207, 0
272, 763780690, 0.300314, 0.13700882, 0.0141870305, 0.94384253, 0.06136702, -0.07014672, 0.30048466, 0
273, 763797357, 0.3009506, 0.13691825, 0.013758799, 0.9436593, 0.105519965, -0.052533533, 0.2808075, 0
274, 763814024, 0.30159009, 0.13668376, 0.013311184, 0.9434956, 0.16223554, 0.014801531, 0.3415699, 0
275, 763830691, 0.3022067, 0.13647285, 0.012874555, 0.9433349, 0.17944092, 0.012755997, 0.31784153, 0
276, 763847358, 0.30279538, 0.13634662, 0.01245076, 0.9431701, 0.21019581, 0.01638132, 0.26216125, 0
277, 763864025, 0.30334795, 0.13621251, 0.012046241, 0.943017, 0.17490263, 0.016828487, 0.2626915, 0
278, 763880692, 0.30387548, 0.13606241, 0.011645114, 0.94287384, 0.17683718, 0.030066935, 0.27580738, 0
279, 763897359, 0.30437338, 0.13593128, 0.011277854, 0.9427367, 0.16079082, 0.035369948, 0.26215172, 0
280, 763914026, 0.3048382, 0.13582724, 0.01092879, 0.9426056, 0.120179705, 2.8319092E-4, 0.26874733, 0
281, 763930693, 0.30531093, 0.13572843, 0.010566457, 0.9424709, 0.0609248, -0.006174238, 0.26427174, 0
282, 763947360, 0.30577967, 0.13565291, 0.010233088, 0.9423335, -7.634469E-4, -0.042583633, 0.2896366, 0
283, 763964027, 0.30626032, 0.13566254, 0.010004433, 0.9421785, -0.005138486, -0.035671774, 0.2732935, 0
284, 763980694, 0.3067818, 0.13574588, 0.009923455, 0.94199777, -0.0010787469, -0.016410712, 0.29399586, 0
285, 763997361, 0.30734098, 0.13585648, 0.009946369, 0.9417992, 0.06899056, 0.06451283, 0.29140186, 0
286, 764014028, 0.30793533, 0.13595596, 0.010032249, 0.9415898, 0.12461634, 0.15027055, 0.30370045, 0
287, 764030695, 0.30850607, 0.13606359, 0.010159836, 0.941386, 0.14970109, 0.22119057, 0.339386, 0
288, 764047362, 0.30902863, 0.13619247, 0.010278986, 0.9411948, 0.15878236, 0.29505527, 0.32079697, 0
289, 764064029, 0.3094591, 0.13625813, 0.010326141, 0.94104326, 0.13418326, 0.35419026, 0.3161974, 0
290, 764080696, 0.30978346, 0.13627553, 0.010304546, 0.94093406, 0.12699382, 0.36437494, 0.3234291, 0
291, 764097363, 0.30997407, 0.13627625, 0.01025869, 0.9408718, 0.10473927, 0.332738, 0.28250694, 0
292, 764114030, 0.3100472, 0.1362323, 0.010157196, 0.9408551, 0.067724995, 0.26153687, 0.28550816, 0
293, 764130697, 0.31001407, 0.1361163, 0.010009014, 0.94088435, 0.01692647, 0.17219204, 0.27378464, 0
294, 764147364, 0.30989295, 0.1359937, 0.009886484, 0.94094336, -0.013946416, 0.08843715, 0.2974491, 0
295, 764164031, 0.30973774, 0.13590586, 0.009782741, 0.94100827, -0.05270944, 0.008998855, 0.30004597, 0
296, 764180698, 0.3095663, 0.13582134, 0.009695394, 0.9410778, -0.0686945, -0.048908796, 0.31580925, 0
297, 764197365, 0.30937412, 0.13578652, 0.00962574, 0.9411468, -0.036472637, -0.082871705, 0.318388, 0
298, 764214032, 0.30916303, 0.13578078, 0.009635956, 0.94121677, -0.023875609, -0.079466455, 0.32329464, 0
299, 764230699, 0.30897152, 0.13581271, 0.009674578, 0.94127464, -0.017692694, -0.073838346, 0.31333733, 0
300, 764247366, 0.308783, 0.13582934, 0.009707566, 0.9413338, 0.016817175, -0.03883328, 0.3038578, 0
301, 764264033, 0.3085667, 0.13585047, 0.0097470805, 0.9414013, 0.059381783, -0.013325758, 0.3007002, 0
302, 764280700, 0.3083408, 0.13587731, 0.009793303, 0.94147104, 0.03149068, -0.02750123, 0.31680775, 0
303, 764297367, 0.3081144, 0.1358926, 0.009834403, 0.94154245, 0.022094946, -0.012430254, 0.2946701, 0
304, 764314034, 0.30788895, 0.13590607, 0.009862103, 0.941614, 0.041722454, 0.016528616, 0.28865433, 0
305, 764330701, 0.30768713, 0.13592556, 0.009918034, 0.9416765, 0.06354313, 0.048825677, 0.31697464, 0
306, 764347368, 0.30750245, 0.13588415, 0.0100411605, 0.9417415, -0.024562918, 0.05996129, 0.36432648, 0
307, 764364035, 0.30736104, 0.13583055, 0.010204786, 0.9417937, -0.055718467, 0.024721455, 0.37063026, 0
308, 764380702, 0.3072696, 0.13577724, 0.01035925, 0.94182944, 0.0062054773, -0.010173276, 0.2923479, 0
309, 764397369, 0.3072232, 0.13571125, 0.010517103, 0.94185233, 0.014956062, -0.024830362, 0.29765892, 0
310, 764414036, 0.3071726, 0.1356415, 0.010647788, 0.9418775, 0.0017524603, -0.06169667, 0.27857018, 0
311, 764430703, 0.30708197, 0.1356047, 0.010767123, 0.9419109, 0.025557945, -0.08281152, 0.2985506, 0
312, 764447370, 0.3069385, 0.13558766, 0.010844476, 0.94195926, 0.009871439, -0.068514094, 0.3257084, 0
313, 764464037, 0.306765, 0.13553488, 0.010928782, 0.9420224, -0.016769586, -0.091474965, 0.3718319, 0
314, 764480704, 0.306592, 0.1354714, 0.010934125, 0.9420878, -0.019318312, -0.06258578, 0.33373547, 0
315, 764497371, 0.30639392, 0.13532889, 0.01091476, 0.942173, -0.04671097, -0.021561652, 0.3180666, 0
316, 764514038, 0.30616882, 0.13513033, 0.010909449, 0.9422746, -0.037737396, 0.0076265973, 0.33569527, 0
317, 764530705, 0.30591175, 0.13494132, 0.010885366, 0.94238555, 0.018446853, 0.006502774, 0.28826714, 0
318, 764547372, 0.3056292, 0.13480261, 0.01077174, 0.9424983, 0.07386074, -0.0046646595, 0.26032925, 0
319, 764564039, 0.30533305, 0.13465641, 0.010522378, 0.9426181, 0.14607728, 0.0091682775, 0.2368145, 0
320, 764580706, 0.30506045, 0.13449433, 0.0102640055, 0.9427324, 0.16433533, -0.014645854, 0.2246933, 0
321, 764597373, 0.30484048, 0.13433307, 0.010007318, 0.9428292, 0.18454513, -0.0034422951, 0.25631237, 0
322, 764614040, 0.3046935, 0.13417654, 0.0098096775, 0.94290096, 0.2206853, 0.0034768558, 0.313653, 0
323, 764630707, 0.30461, 0.13402027, 0.009711964, 0.9429512, 0.21155816, 0.05272609, 0.2712307, 0
324, 764647374, 0.3045885, 0.13392772, 0.0097185355, 0.9429713, 0.24865791, 0.072640255, 0.2879629, 0
325, 764664041, 0.304614, 0.13390768, 0.009787382, 0.94296515, 0.24466625, 0.033591483, 0.26539993, 0
326, 764680708, 0.30469516, 0.13389325, 0.00990367, 0.9429398, 0.18990548, -0.031213975, 0.25247383, 0
327, 764697375, 0.30483225, 0.13384613, 0.0100475885, 0.9429006, 0.070188336, -0.07829251, 0.25574207, 0
328, 764714042, 0.3050034, 0.13377787, 0.010224395, 0.9428532, 0.034156643, -0.12850006, 0.29052353, 0
329, 764730709, 0.30519417, 0.13364926, 0.010434978, 0.9428072, 0.003946956, -0.12585187, 0.29497242, 0
330, 764747376, 0.30537224, 0.1335449, 0.010598514, 0.9427625, 0.0267864, -0.14695728, 0.33054733, 0
331, 764764043, 0.30554536, 0.13347173, 0.01069704, 0.94271576, 0.05696494, -0.14284886, 0.32446957, 0
332, 764780710, 0.3057121, 0.1334072, 0.010737702, 0.94267035, 0.07455834, -0.13622592, 0.28813362, 0
333, 764797377, 0.3058667, 0.13331455, 0.010752472, 0.94263315, 0.11004746, -0.1323222, 0.2669115, 0
334, 764814044, 0.30600485, 0.13319471, 0.010735103, 0.94260544, 0.16214353, -0.13192928, 0.2611904, 0
335, 764830711, 0.3061531, 0.13308366, 0.010654286, 0.94257385, 0.18755859, -0.12567666, 0.24603462, 0
336, 764847378, 0.3062927, 0.13294022, 0.010547181, 0.94255, 0.17923652, -0.10041328, 0.28577232, 0
337, 764864045, 0.30642784, 0.13271743, 0.010409045, 0.9425391, 0.1925345, -0.08369213, 0.29218388, 0
338, 764880712, 0.3065529, 0.13244677, 0.010262563, 0.94253796, 0.17586815, -0.08706232, 0.32303333, 0
339, 764897379, 0.30667844, 0.13221969, 0.010073663, 0.94253105, 0.13569218, -0.09097743, 0.32807827, 0
340, 764914046, 0.30680066, 0.13208888, 0.009836884, 0.9425123, 0.09226963, -0.104139745, 0.28671074, 0
341, 764930713, 0.30692345, 0.13198657, 0.009527967, 0.94248956, 0.072336674, -0.083974205, 0.28002262, 0
342, 764947380, 0.30707836, 0.1318344, 0.009213532, 0.9424637, 0.0526249, -0.07000001, 0.30408478, 0
343, 764964047, 0.3072589, 0.13165452, 0.008919482, 0.94243276, 0.04822621, -0.055546433, 0.33275604, 0
344, 764980714, 0.30750945, 0.13150111, 0.00867413, 0.9423747, 0.024240218, -0.034571894, 0.34150314, 0
345, 764997381, 0.30784437, 0.13139515, 0.008501863, 0.9422817, -0.006682463, -0.020156538, 0.35481548, 0
346, 765014048, 0.3082486, 0.13123173, 0.00834811, 0.94217384, -0.019289158, -0.0039839507, 0.30170345, 0
347, 765030715, 0.3086883, 0.13106427, 0.008212401, 0.9420544, -0.014672665, 0.037521426, 0.30809784, 0
348, 765047382, 0.30912283, 0.13091636, 0.008141319, 0.9419331, 7.9026324E-4, 0.03886664, 0.32514763, 0
349, 765064049, 0.30956903, 0.13084899, 0.008090825, 0.9417964, 0.009267016, 0.07569691, 0.27961254, 0
350, 765080716, 0.31002167, 0.13076596, 0.008036519, 0.9416593, 0.020186376, 0.14049591, 0.25541592, 0
351, 765097383, 0.31048986, 0.13069619, 0.007981797, 0.9415152, 0.09506927, 0.17976639, 0.26601124, 0
352, 765114050, 0.31099242, 0.13059548, 0.007976396, 0.94136333, 0.15970193, 0.19017108, 0.22583866, 0
353, 765130717, 0.31148744, 0.13054007, 0.008033816, 0.9412069, 0.19921376, 0.14982535, 0.28524017, 0
354, 765147384, 0.31195566, 0.13049328, 0.008181162, 0.941057, 0.1470493, 0.08838336, 0.32592392, 0
355, 765164051, 0.3124003, 0.13046496, 0.0083168745, 0.94091237, 0.07776569, 0.035034873, 0.33306885, 0
356, 765180718, 0.31277996, 0.13039078, 0.008432714, 0.94079536, 0.006748078, 0.022679217, 0.30988216, 0
357, 765197385, 0.31314188, 0.13024747, 0.008484064, 0.94069433, 0.03532739, -0.03299241, 0.28364944, 0
358, 765214052, 0.3134644, 0.13011199, 0.008425986, 0.9406061, 0.06860212, -0.08444283, 0.30087185, 0
359, 765230719, 0.31372827, 0.12994772, 0.008340461, 0.9405416, 0.06638699, -0.08942829, 0.32306194, 0
360, 765247386, 0.31390035, 0.12976134, 0.008259623, 0.9405107, 0.059164096, -0.10731966, 0.32087803, 0
361, 765264053, 0.31391868, 0.12961422, 0.00820416, 0.94052535, 0.06621295, -0.1258304, 0.34066105, 0
362, 765280720, 0.31383926, 0.12954956, 0.008146532, 0.94056123, 0.10592123, -0.098538816, 0.30453968, 0
363, 765297387, 0.3137425, 0.12951382, 0.008046296, 0.94059944, 0.12834944, -0.038202107, 0.27055836, 0
364, 765314054, 0.31363547, 0.1294915, 0.007924847, 0.94063914, 0.16166696, 0.03260202, 0.28320217, 0
365, 765330721, 0.313507, 0.12946756, 0.007837913, 0.94068605, 0.17780824, 0.064105, 0.30016613, 0
366, 765347388, 0.3134049, 0.12942187, 0.007724279, 0.9407273, 0.17978126, 0.0710261, 0.2954445, 0
367, 765364055, 0.31336203, 0.12934653, 0.0075874273, 0.9407531, 0.14862268, 0.058793686, 0.23199558, 0
368, 765380722, 0.31326282, 0.12922812, 0.0074756294, 0.9408033, 0.1275897, 0.048867896, 0.2727499, 0
369, 765397389, 0.31317976, 0.12906249, 0.007356541, 0.9408546, 0.10753286, 0.0062750704, 0.30447006, 0
370, 765414056, 0.3131226, 0.12891923, 0.0072186147, 0.94089425, 0.14033806, -0.023716178, 0.29339123, 0
371, 765430723, 0.31303847, 0.12877975, 0.0071607567, 0.9409418, 0.22075142, -0.05228063, 0.27023792, 0
372, 765447390, 0.31295496, 0.12864995, 0.007157289, 0.94098735, 0.26833698, -0.0777107, 0.25416183, 0
373, 765464057, 0.31286615, 0.12853852, 0.0071429987, 0.9410323, 0.20361643, -0.091126874, 0.25906277, 0
374, 765480724, 0.3127788, 0.12841277, 0.00716778, 0.9410783, 0.12171968, -0.09606265, 0.29509163, 0
375, 765497391, 0.31273472, 0.12828952, 0.007209398, 0.9411094, 0.082784355, -0.10716541, 0.33347702, 0
376, 765514058, 0.31270996, 0.12814055, 0.0072303526, 0.9411378, 0.03475607, -0.11200153, 0.34878826, 0
377, 765530725, 0.312739, 0.12797636, 0.007271066, 0.9411502, 0.00572471, -0.09545336, 0.30672073, 0
378, 765547392, 0.3127702, 0.1277702, 0.0072932583, 0.94116753, -0.041366044, -0.08998959, 0.3724451, 0
379, 765564059, 0.3128695, 0.1275415, 0.0072583407, 0.941166, -0.04618639, -0.051542953, 0.3742342, 0
380, 765580726, 0.31298625, 0.12732443, 0.007316373, 0.94115597, -0.02447275, -0.0016541914, 0.3888235, 0
381, 765597393, 0.3132476, 0.1270885, 0.007420589, 0.9411001, -0.04763409, 0.04958364, 0.38670635, 0
382, 765614060, 0.3135263, 0.12683697, 0.0075599016, 0.94104016, -0.13642211, 0.09999341, 0.44612122, 0
383, 765630727, 0.3139168, 0.12652302, 0.007749219, 0.94095075, -0.19618015, 0.1621347, 0.461977, 0
384, 765647394, 0.31445202, 0.12617874, 0.008107666, 0.9408152, -0.20884919, 0.18864767, 0.4901657, 0
385, 765664061, 0.31516632, 0.1257704, 0.008540724, 0.94062704, -0.28129297, 0.17553124, 0.5257864, 0
386, 765680728, 0.31609705, 0.1250683, 0.008929657, 0.94040483, -0.3587415, 0.100631654, 0.51579285, 0
387, 765697395, 0.31689134, 0.124160565, 0.009492561, 0.940252, -0.40190464, -0.04236135, 0.45989895, 0
388, 765714062, 0.31779692, 0.123289965, 0.010260655, 0.940053, -0.38235605, -0.2730212, 0.31128693, 0
389, 765730729, 0.31860587, 0.12255808, 0.011196574, 0.93986416, -0.20765331, -0.43596253, 0.29061222, 0
390, 765747396, 0.31933415, 0.12196247, 0.012008676, 0.93968445, -0.01208706, -0.44672516, 0.34763622, 0
391, 765764063, 0.32004103, 0.12144271, 0.012418246, 0.93950593, -0.024351869, -0.28393126, 0.29650593, 0
392, 765780730, 0.32081115, 0.121040545, 0.01253266, 0.9392935, 0.087819666, -0.05658753, 0.16602802, 0
393, 765797397, 0.32154605, 0.12074321, 0.012453424, 0.93908155, 0.30302343, 0.07628969, 0.11977863, 0
394, 765814064, 0.32220355, 0.12041159, 0.012145579, 0.93890285, 0.47507694, 0.17143413, 0.099954605, 0
395, 765830731, 0.32285357, 0.120048575, 0.01166247, 0.93873227, 0.6856447, 0.2758703, 0.10882187, 0
396, 765847398, 0.32345992, 0.11978112, 0.011183047, 0.93856335, 0.6455415, 0.2863256, 0.12636185, 0
397, 765864065, 0.32400545, 0.11976575, 0.010925474, 0.9383802, 0.44806305, 0.21262717, 0.041527748, 0
398, 765880732, 0.32446554, 0.119995266, 0.01089745, 0.9381922, 0.33898047, 0.15162063, 0.02987957, 0
399, 765897399, 0.32484588, 0.12028857, 0.011035256, 0.9380215, 0.19848004, 0.08184667, 0.26239872, 0
400, 765914066, 0.32515582, 0.120349325, 0.0110708475, 0.9379058, 0.08683465, 0.047316015, 0.31901836, 0
401, 765930733, 0.32550254, 0.120163806, 0.010736431, 0.9378132, -0.0831233, -0.021495437, 0.38778687, 0
402, 765947400, 0.32583788, 0.11971833, 0.0103578735, 0.937758, -0.15142816, -0.018803306, 0.3805046, 0
403, 765964067, 0.32639012, 0.11936979, 0.010248321, 0.9376115, -0.0796818, -0.2286458, 0.30983734, 0
404, 765980734, 0.32705367, 0.119331874, 0.010293749, 0.93738455, 0.15613395, -0.5879029, -0.09683323, 0
405, 765997401, 0.3278949, 0.11949527, 0.010198541, 0.9370709, 0.3327249, -0.7984114, -0.23074436, 0
406, 766014068, 0.329002, 0.12010282, 0.009756676, 0.9366099, 0.5303666, -0.9543849, -0.14466953, 0
407, 766030735, 0.3299212, 0.12168312, 0.008944886, 0.9360904, 0.6835639, -0.95974386, -0.29489708, 0
408, 766047402, 0.33072686, 0.12421815, 0.007689848, 0.9354842, 0.8022723, -0.8959535, -0.48707962, 0
409, 766064069, 0.3315528, 0.1273825, 0.005914815, 0.9347789, 0.8044878, -0.7612275, -0.5431061, 0
410, 766080736, 0.33230677, 0.13107459, 0.003388624, 0.93401307, 0.7863205, -0.7408224, -0.5089121, 0
411, 766097403, 0.33275333, 0.13525705, 4.3769323E-4, 0.9332634, 0.8989551, -0.51679, -0.7222729, 0
412, 766114070, 0.33328667, 0.13997163, -0.002783759, 0.9323734, 1.0696405, -0.31957597, -0.6128149, 0
413, 766130737, 0.33359823, 0.14571983, -0.0060704527, 0.9313653, 1.2250984, -0.27817142, 0.035079956, 0
414, 766147404, 0.33393088, 0.15186594, -0.00947978, 0.93023497, 0.91650194, 0.100232765, 0.0123615265, 0
415, 766164071, 0.33384675, 0.15894267, -0.01300571, 0.92903954, 0.95919746, -0.052746486, 1.3479137, 0
416, 766180738, 0.33397064, 0.16523044, -0.016213601, 0.92784685, 1.1874661, 0.5026774, 3.619277, 0
417, 766197405, 0.33456093, 0.17037557, -0.019243121, 0.9266451, 0.19772291, 1.2343848, 5.326482, 0
418, 766214072, 0.33495274, 0.17711705, -0.022537591, 0.925164, 0.010766962, 0.77206993, 1.479435, 0
419, 766230739, 0.335732, 0.18385923, -0.026365196, 0.92346346, 0.7502125, -0.6345425, -1.2382174, 0
420, 766247406, 0.33599272, 0.1918154, -0.029009495, 0.9216694, 0.99692655, -1.3936853, -1.3362455, 0
421, 766264073, 0.33611706, 0.19986722, -0.0322612, 0.91980314, 1.208207, -0.50645393, 0.2629614, 0
422, 766280740, 0.33553, 0.20779586, -0.035169452, 0.91815245, 0.78516287, 0.2201573, 0.6915827, 0
423, 766297407, 0.3344253, 0.21599284, -0.037750103, 0.9165599, 0.408009, -0.2674095, 0.27230167, 0
424, 766314074, 0.33302242, 0.22477536, -0.040601842, 0.91483545, 0.5447595, -0.104315564, 0.34972286, 0
425, 766330741, 0.33150622, 0.23388676, -0.043294083, 0.9129766, 0.5386245, 0.39041987, 0.62098503, 0
426, 766347408, 0.3297683, 0.243557, -0.0453156, 0.9109771, 0.6238623, 0.56315696, 0.43164158, 0
427, 766364075, 0.32756448, 0.25407863, -0.046243817, 0.90884924, 0.78809285, 0.28192276, 0.16105175, 0
428, 766380742, 0.32506403, 0.26499647, -0.046320833, 0.9066227, 0.55444276, -0.005124146, 0.04413891, 0
429, 766397409, 0.3224786, 0.2762249, -0.045991912, 0.9042081, 0.07537206, 2.3558266E-4, 0.17093277, 0
430, 766414076, 0.3198102, 0.28759718, -0.04542946, 0.9016349, -0.37028056, -0.1406039, 0.36603165, 0
431, 766430743, 0.31724024, 0.2988918, -0.045331534, 0.89887017, -0.67546254, -0.3082617, 0.5376444, 0
432, 766447410, 0.3147269, 0.31013393, -0.046000607, 0.8959062, -0.892922, -0.2808287, 0.67296886, 0
433, 766464077, 0.3124796, 0.32128325, -0.04781535, 0.89266306, -0.9174471, -0.28586403, 0.7288542, 0
434, 766480744, 0.31032157, 0.33205932, -0.050515626, 0.8893173, -0.84808856, -0.09089959, 0.6819515, 0
435, 766497411, 0.30807102, 0.34274945, -0.053670757, 0.8858524, -0.6058192, 0.19918637, 0.69087315, 0
436, 766514078, 0.30573213, 0.35358393, -0.057017077, 0.8821879, -0.42231974, 0.5908898, 0.6705141, 0
437, 766530745, 0.30334625, 0.36445954, -0.060424034, 0.8783503, -0.4001675, 0.63612616, 0.48825836, 0
438, 766547412, 0.30098864, 0.37522563, -0.063816205, 0.87437934, -0.37543416, 0.43903375, 0.435853, 0
439, 766564079, 0.2985347, 0.38598433, -0.06699265, 0.87029034, -0.4277665, 0.046168838, 0.21271515, 0
440, 766580746, 0.29633933, 0.39688462, -0.07013891, 0.86587894, -0.72346437, 0.013152173, 0.054558754, 0
441, 766597413, 0.29454002, 0.40787002, -0.07315497, 0.86112535, -0.6917555, -0.103754714, 0.021566391, 0
442, 766614080, 0.29314482, 0.41883662, -0.07610321, 0.8560669, -0.5342003, -0.27108714, 0.12794018, 0
443, 766630747, 0.29190856, 0.4296888, -0.07918116, 0.8508157, -0.7988649, -0.12598543, 0.16446877, 0
444, 766647414, 0.2912903, 0.4408015, -0.08230272, 0.8450269, -0.8386747, -0.20566656, 0.17535114, 0
445, 766664081, 0.29067895, 0.4516714, -0.085494824, 0.83915997, -0.26185724, -0.10231786, 0.07620144, 0
446, 766680748, 0.29010588, 0.46255118, -0.08865606, 0.8330819, -0.41873968, -0.06832735, -0.034279823, 0
447, 766697415, 0.289431, 0.47324368, -0.09157932, 0.8269725, -0.30148134, -0.08090945, 0.014546394, 0
448, 766714082, 0.28867543, 0.48408982, -0.09460618, 0.8205933, -0.10104158, -0.01651079, -0.10744572, 0
449, 766730749, 0.28722888, 0.49534094, -0.097093314, 0.8140701, -0.13387962, 0.114696346, -0.14257622, 0
450, 766747416, 0.2853443, 0.5066722, -0.09905073, 0.80749667, -0.44897646, 0.08426684, 0.053059578, 0
451, 766764083, 0.28331372, 0.51791376, -0.10071655, 0.8008464, -0.5262243, -0.11925332, 0.12518024, 0
452, 766780750, 0.28117868, 0.5290228, -0.1025594, 0.7940749, -0.20364392, -0.5220122, 0.110072136, 0
453, 766797417, 0.27920774, 0.5395038, -0.10489302, 0.7873855, 0.38239482, -0.47658405, -0.10007858, 0
454, 766814084, 0.27678788, 0.5494367, -0.107867494, 0.7809433, 0.8237697, -0.31003538, -0.17099953, 0
