sep=,
DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.563 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
431, 746897642, 0.40003332, 0.5156795, 0.60568196, -0.4551895, -0.300118, -0.45768255, -0.04159832, 0
432, 746914309, 0.39920697, 0.51559234, 0.6062976, -0.45519415, -0.53689533, -0.3152192, 0.07742214, 0
433, 746930976, 0.39827472, 0.51589966, 0.6065939, -0.45526797, -0.9406574, -0.22195719, 0.21349525, 0
434, 746947643, 0.39716223, 0.5166363, 0.60646194, -0.45558003, -0.8097734, 0.009973148, 0.3074398, 0
435, 746964310, 0.3961086, 0.5176968, 0.60592175, -0.45601195, -0.4582599, -0.15114906, 0.04449749, 0
436, 746980977, 0.39532682, 0.51896346, 0.60521716, -0.45618632, -0.44763544, -0.08655472, 0.13040543, 0
437, 746997644, 0.39476, 0.5204123, 0.604343, -0.45618552, -0.56603, -0.021148572, 0.38622665, 0
438, 747014311, 0.3945125, 0.5219592, 0.60326046, -0.4560653, -0.36891887, 0.11395607, 0.40822983, 0
439, 747030978, 0.3948679, 0.5234071, 0.60209805, -0.45563412, -0.19961026, 0.31061283, 0.29609966, 0
440, 747047645, 0.3958921, 0.52474904, 0.6009572, -0.45470688, -0.22358917, 0.5083174, 0.36226845, 0
441, 747064312, 0.39740425, 0.5259757, 0.59967166, -0.45366666, -0.5127162, 0.6531839, 0.5757513, 0
442, 747080979, 0.3991395, 0.52722347, 0.59796953, -0.4529413, -0.44482455, 0.61066353, 0.4790516, 0
443, 747097646, 0.401117, 0.5285566, 0.59579515, -0.45250565, -0.21578768, 0.48033673, 0.31660748, 0
444, 747114313, 0.4031362, 0.5300779, 0.5930837, -0.4524937, -0.6528393, 0.4123023, 0.21295738, 0
445, 747130980, 0.40462404, 0.5320065, 0.58975685, -0.4532501, -0.84502226, 0.30832964, 0.3571949, 0
446, 747147647, 0.40584493, 0.534198, 0.5857859, -0.45472774, -0.35077745, 0.1602257, 0.21619892, 0
447, 747164314, 0.4073875, 0.5363269, 0.58173776, -0.45603758, 0.10809757, -0.0014792087, -0.041991234, 0
448, 747180981, 0.40914384, 0.5385317, 0.57779205, -0.4568822, -0.075240046, 0.11487739, 0.17735004, 0
449, 747197648, 0.41098705, 0.5408245, 0.5738152, -0.45753133, 0.027629107, 0.09644137, 0.47803497, 0
450, 747214315, 0.41312253, 0.5427271, 0.56994945, -0.4581863, -0.027993657, -0.04950924, 0.18571377, 0
451, 747230982, 0.41578498, 0.54392195, 0.5664181, -0.4587402, 0.035165966, -0.011121558, -0.05419731, 0
452, 747247649, 0.4183996, 0.5445554, 0.5631182, -0.4596731, -0.05817662, -0.062398337, -0.015370369, 0
453, 747264316, 0.4204895, 0.5450641, 0.5600041, -0.46096572, 0.0134317875, -0.2603481, 0.10384846, 0
454, 747280983, 0.42247418, 0.5454093, 0.55703735, -0.4623352, 0.36419806, -0.35743722, -0.024867058, 0
455, 747297650, 0.4244002, 0.5455829, 0.5543812, -0.46355724, 0.8404409, -0.4896999, -0.32431412, 0
456, 747314317, 0.4264973, 0.54530406, 0.5524855, -0.46422338, 1.2437658, -0.4393764, -0.47854996, 0
457, 747330984, 0.4286663, 0.5447187, 0.5509861, -0.46469462, 1.431537, -0.48896676, -0.7520189, 0
458, 747347651, 0.4312709, 0.5436661, 0.5501319, -0.46452942, 0.85814315, -0.04213979, -0.35725307, 0
459, 747364318, 0.4329784, 0.5431048, 0.5488345, -0.4651318, 0.32821536, 0.101436436, -0.1633482, 0
460, 747380985, 0.43454996, 0.54234576, 0.5474867, -0.46613923, 0.20648238, -0.006845755, -0.34758282, 0
461, 747397652, 0.43570715, 0.5415915, 0.54640627, -0.46720266, -0.11623836, -0.021300562, 0.11299229, 0
462, 747414319, 0.43652198, 0.5409903, 0.54516405, -0.46858755, 0.37093383, -0.38070112, 0.1054554, 0
463, 747430986, 0.43800625, 0.5399625, 0.5444961, -0.46916425, 0.71385074, -0.32508373, -0.21493435, 0
464, 747447653, 0.43977588, 0.538859, 0.54420286, -0.46911782, 0.31164345, -0.011642119, -0.2463417, 0
465, 747464320, 0.4417216, 0.53762096, 0.54406285, -0.4688726, -0.29611018, 0.09415685, -0.11902332, 0
466, 747480987, 0.4433713, 0.5365865, 0.54348034, -0.4691758, -0.5992501, 0.027152577, -1.3828278E-4, 0
467, 747497654, 0.44461158, 0.536248, 0.5419181, -0.47019497, -0.3426002, -0.42213395, -0.2813902, 0
468, 747514321, 0.44580406, 0.536231, 0.5402588, -0.47099435, -0.09293132, -0.09480794, -0.27065372, 0
469, 747530988, 0.4463178, 0.5368493, 0.5382445, -0.4721082, 0.64816165, -0.20370233, -0.35637188, 0
470, 747547655, 0.4471861, 0.5372343, 0.5366881, -0.47262007, 1.3104014, -0.60738844, -0.47164917, 0
471, 747564322, 0.44867545, 0.53688484, 0.536102, -0.47227097, 0.88669354, -0.16015217, -0.3271246, 0
472, 747580989, 0.4501049, 0.5359993, 0.5361212, -0.4718946, 0.4186362, -0.35381764, -0.01510334, 0
473, 747597656, 0.45191425, 0.5343898, 0.5369757, -0.4710183, 0.13237846, -0.6227699, 0.11773491, 0
474, 747614323, 0.45359167, 0.53279734, 0.53786165, -0.4701985, -0.13365874, -0.250303, 0.16349888, 0
475, 747630990, 0.45500135, 0.5315507, 0.5385838, -0.46942, -0.285399, -0.16678113, -0.14600563, 0
476, 747647657, 0.4560876, 0.53070617, 0.539216, -0.46859512, -0.49502754, -0.11075581, -0.13394451, 0
477, 747664324, 0.4569185, 0.5300571, 0.5398618, -0.4677761, -0.13294975, -0.30330127, -0.083045006, 0
478, 747680991, 0.45771194, 0.5293029, 0.5406763, -0.4669129, 0.3230958, -0.2717475, 0.037237167, 0
479, 747697658, 0.45845416, 0.528429, 0.5417386, -0.46594214, 0.17792526, -0.15189092, 0.13951111, 0
480, 747714325, 0.4589431, 0.5276622, 0.54277253, -0.46512574, -0.05272693, -0.110053085, 0.05287552, 0
481, 747730992, 0.45894122, 0.52724504, 0.5435165, -0.46473175, -0.11278151, -0.0036872933, -0.07052803, 0
482, 747747659, 0.45855048, 0.5271403, 0.54406005, -0.4646002, 0.14635025, -0.030469956, -0.17169952, 0
483, 747764326, 0.4578702, 0.5271149, 0.54453737, -0.46474078, 0.48956713, -0.0790648, -0.22991657, 0
484, 747780993, 0.45700362, 0.5267957, 0.5454278, -0.4649113, 0.76832825, -0.2032267, 0.041090965, 0
485, 747797660, 0.45632383, 0.5259871, 0.5468222, -0.4648566, 0.9286029, -0.23835757, 0.08741951, 0
486, 747814327, 0.45584887, 0.5247207, 0.5486376, -0.46461493, 0.4981507, 0.026482709, -0.03992939, 0
487, 747830994, 0.45526385, 0.52335024, 0.5505511, -0.46447062, -0.032794267, 0.073726416, -0.13070965, 0
488, 747847661, 0.45435488, 0.5223058, 0.5521928, -0.46458766, -0.3959389, 0.060415775, -0.21054077, 0
489, 747864328, 0.45320475, 0.5215394, 0.5536256, -0.46486655, -0.24383207, -0.02165617, -0.1230278, 0
490, 747880995, 0.45215604, 0.52080995, 0.5550337, -0.46502656, 0.075591184, -0.14192604, 0.023724556, 0
491, 747897662, 0.45145527, 0.51993495, 0.5565816, -0.46483663, -0.19717576, -0.12616837, 0.021032333, 0
492, 747914329, 0.45099872, 0.51901567, 0.5581721, -0.4643994, -0.2759252, -0.16184215, -0.106856346, 0
493, 747930996, 0.45067108, 0.5181343, 0.559751, -0.46380115, -0.24794203, -0.09513024, -0.121171, 0
494, 747947663, 0.4502638, 0.51742595, 0.5612116, -0.4632221, -0.32827258, -0.118678674, -0.054525375, 0
495, 747964330, 0.44977272, 0.5169024, 0.562404, -0.46283716, -0.18350257, -0.061445277, 0.022280693, 0
496, 747980997, 0.44923905, 0.5165014, 0.56347334, -0.4625024, -0.11551909, 0.008276015, 0.0061206818, 0
497, 747997664, 0.44872814, 0.51609266, 0.56455225, -0.46213895, 0.019880807, -0.0020020055, -0.07161617, 0
498, 748014331, 0.44830063, 0.5156086, 0.56566656, -0.46173126, 0.114142254, -0.0075893826, -0.010960579, 0
499, 748030998, 0.447953, 0.5150873, 0.56679726, -0.46126366, -0.07059076, 0.005789209, -0.029263496, 0
500, 748047665, 0.4476296, 0.5145617, 0.5679437, -0.46075392, -0.07795014, -0.11521668, -0.13922882, 0
501, 748064332, 0.44726744, 0.5140895, 0.56905293, -0.46026352, -0.06634177, -0.06271058, -0.11150837, 0
502, 748080999, 0.44695967, 0.5135349, 0.57025826, -0.45968983, -0.014016274, 0.017563201, -0.03106308, 0
503, 748097666, 0.44674957, 0.5129056, 0.5714219, -0.4591513, -0.056591917, 0.042368893, 0.12321091, 0
504, 748114333, 0.44654626, 0.512387, 0.57242346, -0.45868012, -0.29625437, 0.045782607, 0.17793465, 0
505, 748131000, 0.4463179, 0.5120718, 0.57318306, -0.45830572, -0.38129032, -0.009353793, 0.02950573, 0
506, 748147667, 0.44602418, 0.51197714, 0.57371354, -0.45803368, -0.38998204, -0.06044662, -0.1173687, 0
507, 748164334, 0.44564638, 0.51201975, 0.57413733, -0.4578227, -0.31633252, -0.089148365, 0.009685516, 0
